Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
536,1507,4.0275,1641.4,-0.00010799,0.0025429
537,1508,4.0274,1641.4,-0.000108,0.0025779
538,1509.1,4.0273,1641.4,-0.000108,0.0026128
539,1510.1,4.0272,1641.3,-0.00010801,0.0026474
540,1511.2,4.0271,1641.3,-0.00010801,0.0026818
541,1512.2,4.027,1641.2,-0.00010802,0.0027161
542,1513.2,4.0269,1641.2,-0.00010803,0.0027501
543,1514.2,4.0268,1641.1,-0.00010803,0.0027839
544,1515.2,4.0267,1641.1,-0.00010804,0.0028175
545,1516.2,4.0266,1641,-0.00010804,0.002851
546,1517.2,4.0265,1641,-0.00010805,0.0028842
547,1518.2,4.0264,1640.9,-0.00010805,0.0029172
548,1519.2,4.0262,1640.9,-0.00010806,0.0029501
549,1520.1,4.0261,1640.9,-0.00010806,0.0029827
550,1521.1,4.026,1640.8,-0.00010807,0.0030151
551,1522,4.0259,1640.8,-0.00010807,0.0030474
552,1523,4.0258,1640.7,-0.00010808,0.0030794
553,1523.9,4.0257,1640.7,-0.00010808,0.0031113
554,1524.8,4.0256,1640.6,-0.00010808,0.003143
555,1525.8,4.0255,1640.6,-0.00010809,0.0031745
556,1526.7,4.0254,1640.5,-0.00010809,0.0032057
557,1527.6,4.0253,1640.5,-0.0001081,0.0032368
558,1528.5,4.0252,1640.4,-0.0001081,0.0032677
559,1529.4,4.0251,1640.4,-0.0001081,0.0032984
560,1530.2,4.0249,1640.3,-0.00010811,0.003329
561,1531.1,4.0248,1640.3,-0.00010811,0.0033593
562,1532,4.0247,1640.2,-0.00010811,0.0033895
563,1532.8,4.0246,1640.2,-0.00010812,0.0034194
564,1533.7,4.0245,1640.1,-0.00010812,0.0034492
565,1534.5,4.0244,1640.1,-0.00010812,0.0034788
566,1535.4,4.0243,1640,-0.00010812,0.0035082
567,1536.2,4.0242,1640,-0.00010813,0.0035374
568,1537,4.0241,1639.9,-0.00010813,0.0035665
569,1537.8,4.024,1639.9,-0.00010813,0.0035954
570,1538.6,4.0239,1639.8,-0.00010813,0.003624
571,1539.4,4.0238,1639.8,-0.00010814,0.0036526
572,1540.2,4.0237,1639.7,-0.00010814,0.0036809
573,1541,4.0235,1639.7,-0.00010814,0.003709
574,1541.8,4.0234,1639.6,-0.00010814,0.003737
575,1542.6,4.0233,1639.6,-0.00010814,0.0037648
576,1543.3,4.0232,1639.5,-0.00010814,0.0037924
577,1544.1,4.0231,1639.5,-0.00010815,0.0038198
578,1544.8,4.023,1639.4,-0.00010815,0.0038471
579,1545.6,4.0229,1639.4,-0.00010815,0.0038742
580,1546.3,4.0228,1639.3,-0.00010815,0.0039011
581,1547.1,4.0227,1639.2,-0.00010815,0.0039279
582,1547.8,4.0226,1639.2,-0.00010815,0.0039544
583,1548.5,4.0225,1639.1,-0.00010815,0.0039808
584,1549.2,4.0224,1639.1,-0.00010815,0.0040071
585,1549.9,4.0222,1639,-0.00010815,0.0040331
586,1550.6,4.0221,1639,-0.00010815,0.004059
587,1551.3,4.022,1638.9,-0.00010815,0.0040848
588,1552,4.0219,1638.9,-0.00010815,0.0041103
589,1552.7,4.0218,1638.8,-0.00010815,0.0041357
590,1553.4,4.0217,1638.8,-0.00010815,0.004161
591,1554,4.0216,1638.7,-0.00010815,0.004186
592,1554.7,4.0215,1638.7,-0.00010815,0.0042109
593,1555.4,4.0214,1638.6,-0.00010815,0.0042357
594,1556,4.0213,1638.6,-0.00010815,0.0042602
595,1556.7,4.0212,1638.5,-0.00010815,0.0042847
596,1557.3,4.0211,1638.4,-0.00010815,0.0043089
597,1557.9,4.0209,1638.4,-0.00010815,0.004333
598,1558.6,4.0208,1638.3,-0.00010815,0.0043569
599,1559.2,4.0207,1638.3,-0.00010815,0.0043807
600,1559.8,4.0206,1638.2,-0.00010815,0.0044043
601,1560.4,4.0205,1638.2,-0.00010815,0.0044278
602,1561,4.0204,1638.1,-0.00010815,0.0044511
603,1561.7,4.0203,1638.1,-0.00010815,0.0044743
604,1562.2,4.0202,1638,-0.00010814,0.0044973
605,1562.8,4.0201,1637.9,-0.00010814,0.0045201
606,1563.4,4.02,1637.9,-0.00010814,0.0045428
607,1564,4.0199,1637.8,-0.00010814,0.0045653
608,1564.6,4.0198,1637.8,-0.00010814,0.0045877
609,1565.2,4.0196,1637.7,-0.00010814,0.00461
610,1565.7,4.0195,1637.7,-0.00010813,0.0046321
611,1566.3,4.0194,1637.6,-0.00010813,0.004654
612,1566.8,4.0193,1637.6,-0.00010813,0.0046758
613,1567.4,4.0192,1637.5,-0.00010813,0.0046974
614,1567.9,4.0191,1637.4,-0.00010813,0.0047189
615,1568.5,4.019,1637.4,-0.00010812,0.0047403
616,1569,4.0189,1637.3,-0.00010812,0.0047615
617,1569.5,4.0188,1637.3,-0.00010812,0.0047826
618,1570.1,4.0187,1637.2,-0.00010812,0.0048035
619,1570.6,4.0186,1637.2,-0.00010811,0.0048243
620,1571.1,4.0185,1637.1,-0.00010811,0.0048449
621,1571.6,4.0184,1637,-0.00010811,0.0048654
622,1572.1,4.0182,1637,-0.00010811,0.0048857
623,1572.6,4.0181,1636.9,-0.0001081,0.004906
624,1573.1,4.018,1636.9,-0.0001081,0.004926
625,1573.6,4.0179,1636.8,-0.0001081,0.004946
626,1574.1,4.0178,1636.7,-0.00010809,0.0049658
627,1574.6,4.0177,1636.7,-0.00010809,0.0049854
628,1575.1,4.0176,1636.6,-0.00010809,0.0050049
629,1575.6,4.0175,1636.6,-0.00010808,0.0050243
630,1576,4.0174,1636.5,-0.00010808,0.0050436
631,1576.5,4.0173,1636.5,-0.00010808,0.0050627
632,1577,4.0172,1636.4,-0.00010807,0.0050817
633,1577.4,4.0171,1636.3,-0.00010807,0.0051006
634,1577.9,4.0169,1636.3,-0.00010807,0.0051193
635,1578.3,4.0168,1636.2,-0.00010806,0.0051379
636,1578.8,4.0167,1636.2,-0.00010806,0.0051563
637,1579.2,4.0166,1636.1,-0.00010805,0.0051747
638,1579.6,4.0165,1636,-0.00010805,0.0051929
639,1580.1,4.0164,1636,-0.00010805,0.005211
640,1580.5,4.0163,1635.9,-0.00010804,0.0052289
641,1580.9,4.0162,1635.9,-0.00010804,0.0052467
642,1581.3,4.0161,1635.8,-0.00010803,0.0052644
643,1581.8,4.016,1635.7,-0.00010803,0.005282
644,1582.2,4.0159,1635.7,-0.00010802,0.0052995
645,1582.6,4.0158,1635.6,-0.00010802,0.0053168
646,1583,4.0157,1635.6,-0.00010802,0.005334
647,1583.4,4.0155,1635.5,-0.00010801,0.0053511
648,1583.8,4.0154,1635.4,-0.00010801,0.005368
649,1584.2,4.0153,1635.4,-0.000108,0.0053849
650,1584.6,4.0152,1635.3,-0.000108,0.0054016
651,1585,4.0151,1635.3,-0.00010799,0.0054182
652,1585.3,4.015,1635.2,-0.00010799,0.0054347
653,1585.7,4.0149,1635.1,-0.00010798,0.005451
654,1586.1,4.0148,1635.1,-0.00010798,0.0054673
655,1586.5,4.0147,1635,-0.00010797,0.0054834
656,1586.8,4.0146,1635,-0.00010797,0.0054994
657,1587.2,4.0145,1634.9,-0.00010796,0.0055153
658,1587.5,4.0144,1634.8,-0.00010796,0.0055311
659,1587.9,4.0142,1634.8,-0.00010795,0.0055468
660,1588.3,4.0141,1634.7,-0.00010795,0.0055623
661,1588.6,4.014,1634.7,-0.00010794,0.0055778
662,1589,4.0139,1634.6,-0.00010793,0.0055931
663,1589.3,4.0138,1634.5,-0.00010793,0.0056083
664,1589.6,4.0137,1634.5,-0.00010792,0.0056234
665,1590,4.0136,1634.4,-0.00010792,0.0056384
666,1590.3,4.0135,1634.4,-0.00010791,0.0056533
667,1590.6,4.0134,1634.3,-0.00010791,0.0056681
668,1591,4.0133,1634.2,-0.0001079,0.0056828
669,1591.3,4.0132,1634.2,-0.00010789,0.0056974
670,1591.6,4.0131,1634.1,-0.00010789,0.0057118
671,1591.9,4.013,1634.1,-0.00010788,0.0057262
672,1592.2,4.0128,1634,-0.00010788,0.0057404
673,1592.5,4.0127,1633.9,-0.00010787,0.0057546
674,1592.8,4.0126,1633.9,-0.00010786,0.0057686
675,1593.2,4.0125,1633.8,-0.00010786,0.0057825
676,1593.5,4.0124,1633.7,-0.00010785,0.0057964
677,1593.8,4.0123,1633.7,-0.00010785,0.0058101
678,1594,4.0122,1633.6,-0.00010784,0.0058237
679,1594.3,4.0121,1633.6,-0.00010783,0.0058373
680,1594.6,4.012,1633.5,-0.00010783,0.0058507
681,1594.9,4.0119,1633.4,-0.00010782,0.005864
682,1595.2,4.0118,1633.4,-0.00010781,0.0058773
683,1595.5,4.0117,1633.3,-0.00010781,0.0058904
684,1595.8,4.0116,1633.2,-0.0001078,0.0059034
685,1596,4.0114,1633.2,-0.00010779,0.0059164
686,1596.3,4.0113,1633.1,-0.00010779,0.0059292
687,1596.6,4.0112,1633.1,-0.00010778,0.005942
688,1596.8,4.0111,1633,-0.00010777,0.0059546
689,1597.1,4.011,1632.9,-0.00010777,0.0059672
690,1597.4,4.0109,1632.9,-0.00010776,0.0059796
691,1597.6,4.0108,1632.8,-0.00010775,0.005992
692,1597.9,4.0107,1632.7,-0.00010775,0.0060043
693,1598.1,4.0106,1632.7,-0.00010774,0.0060164
694,1598.4,4.0105,1632.6,-0.00010773,0.0060285
695,1598.6,4.0104,1632.6,-0.00010772,0.0060405
696,1598.9,4.0103,1632.5,-0.00010772,0.0060524
697,1599.1,4.0101,1632.4,-0.00010771,0.0060643
698,1599.3,4.01,1632.4,-0.0001077,0.006076
699,1599.6,4.0099,1632.3,-0.00010769,0.0060876
700,1599.8,4.0098,1632.2,-0.00010769,0.0060992
701,1600,4.0097,1632.2,-0.00010768,0.0061107
702,1600.3,4.0096,1632.1,-0.00010767,0.006122
703,1600.5,4.0095,1632.1,-0.00010767,0.0061333
704,1600.7,4.0094,1632,-0.00010766,0.0061445
705,1600.9,4.0093,1631.9,-0.00010765,0.0061556
706,1601.2,4.0092,1631.9,-0.00010764,0.0061667
707,1601.4,4.0091,1631.8,-0.00010763,0.0061776
708,1601.6,4.009,1631.7,-0.00010763,0.0061885
709,1601.8,4.0089,1631.7,-0.00010762,0.0061993
710,1602,4.0088,1631.6,-0.00010761,0.00621
711,1602.2,4.0086,1631.5,-0.0001076,0.0062206
712,1602.4,4.0085,1631.5,-0.0001076,0.0062311
713,1602.6,4.0084,1631.4,-0.00010759,0.0062416
714,1602.8,4.0083,1631.4,-0.00010758,0.0062519
715,1603,4.0082,1631.3,-0.00010757,0.0062622
716,1603.2,4.0081,1631.2,-0.00010756,0.0062725
717,1603.4,4.008,1631.2,-0.00010756,0.0062826
718,1603.6,4.0079,1631.1,-0.00010755,0.0062926
719,1603.8,4.0078,1631,-0.00010754,0.0063026
720,1604,4.0077,1631,-0.00010753,0.0063125
721,1604.2,4.0076,1630.9,-0.00010752,0.0063223
722,1604.3,4.0075,1630.8,-0.00010752,0.0063321
723,1604.5,4.0074,1630.8,-0.00010751,0.0063418
724,1604.7,4.0072,1630.7,-0.0001075,0.0063514
725,1604.9,4.0071,1630.6,-0.00010749,0.0063609
726,1605.1,4.007,1630.6,-0.00010748,0.0063703
727,1605.2,4.0069,1630.5,-0.00010747,0.0063797
728,1605.4,4.0068,1630.5,-0.00010746,0.006389
729,1605.6,4.0067,1630.4,-0.00010746,0.0063982
730,1605.7,4.0066,1630.3,-0.00010745,0.0064074
731,1605.9,4.0065,1630.3,-0.00010744,0.0064164
732,1606.1,4.0064,1630.2,-0.00010743,0.0064254
733,1606.2,4.0063,1630.1,-0.00010742,0.0064344
734,1606.4,4.0062,1630.1,-0.00010741,0.0064432
735,1606.5,4.0061,1630,-0.00010741,0.006452
736,1606.7,4.006,1629.9,-0.0001074,0.0064608
737,1606.9,4.0058,1629.9,-0.00010739,0.0064694
738,1607,4.0057,1629.8,-0.00010738,0.006478
739,1607.2,4.0056,1629.7,-0.00010737,0.0064865
740,1607.3,4.0055,1629.7,-0.00010736,0.006495
741,1607.4,4.0054,1629.6,-0.00010735,0.0065034
742,1607.6,4.0053,1629.6,-0.00010734,0.0065117
743,1607.7,4.0052,1629.5,-0.00010733,0.0065199
744,1607.9,4.0051,1629.4,-0.00010733,0.0065281
745,1608,4.005,1629.4,-0.00010732,0.0065362
746,1608.1,4.0049,1629.3,-0.00010731,0.0065443
747,1608.3,4.0048,1629.2,-0.0001073,0.0065523
748,1608.4,4.0047,1629.2,-0.00010729,0.0065602
749,1608.5,4.0046,1629.1,-0.00010728,0.0065681
750,1608.7,4.0045,1629,-0.00010727,0.0065758
751,1608.8,4.0043,1629,-0.00010726,0.0065836
752,1608.9,4.0042,1628.9,-0.00010725,0.0065913
753,1609.1,4.0041,1628.8,-0.00010724,0.0065989
754,1609.2,4.004,1628.8,-0.00010723,0.0066064
755,1609.3,4.0039,1628.7,-0.00010723,0.0066139
756,1609.4,4.0038,1628.6,-0.00010722,0.0066213
757,1609.5,4.0037,1628.6,-0.00010721,0.0066287
758,1609.7,4.0036,1628.5,-0.0001072,0.006636
759,1609.8,4.0035,1628.4,-0.00010719,0.0066432
760,1609.9,4.0034,1628.4,-0.00010718,0.0066504
761,1610,4.0033,1628.3,-0.00010717,0.0066575
762,1610.1,4.0032,1628.2,-0.00010716,0.0066646
763,1610.2,4.0031,1628.2,-0.00010715,0.0066716
764,1610.3,4.003,1628.1,-0.00010714,0.0066786
765,1610.4,4.0028,1628.1,-0.00010713,0.0066855
766,1610.5,4.0027,1628,-0.00010712,0.0066923
767,1610.6,4.0026,1627.9,-0.00010711,0.0066991
768,1610.8,4.0025,1627.9,-0.0001071,0.0067058
769,1610.9,4.0024,1627.8,-0.00010709,0.0067125
770,1611,4.0023,1627.7,-0.00010708,0.0067191
771,1611,4.0022,1627.7,-0.00010707,0.0067256
772,1611.1,4.0021,1627.6,-0.00010706,0.0067321
773,1611.2,4.002,1627.5,-0.00010705,0.0067386
774,1611.3,4.0019,1627.5,-0.00010704,0.006745
775,1611.4,4.0018,1627.4,-0.00010704,0.0067513
776,1611.5,4.0017,1627.3,-0.00010703,0.0067576
777,1611.6,4.0016,1627.3,-0.00010702,0.0067639
778,1611.7,4.0015,1627.2,-0.00010701,0.00677
779,1611.8,4.0013,1627.1,-0.000107,0.0067762
780,1611.9,4.0012,1627.1,-0.00010699,0.0067823
781,1612,4.0011,1627,-0.00010698,0.0067883
782,1612,4.001,1626.9,-0.00010697,0.0067943
783,1612.1,4.0009,1626.9,-0.00010696,0.0068002
784,1612.2,4.0008,1626.8,-0.00010695,0.0068061
785,1612.3,4.0007,1626.7,-0.00010694,0.0068119
786,1612.4,4.0006,1626.7,-0.00010693,0.0068177
787,1612.4,4.0005,1626.6,-0.00010692,0.0068234
788,1612.5,4.0004,1626.5,-0.00010691,0.0068291
789,1612.6,4.0003,1626.5,-0.0001069,0.0068347
790,1612.7,4.0002,1626.4,-0.00010689,0.0068403
791,1612.7,4.0001,1626.3,-0.00010688,0.0068458
792,1612.8,4,1626.3,-0.00010687,0.0068513
793,1612.9,3.9998,1626.2,-0.00010686,0.0068568
794,1612.9,3.9997,1626.1,-0.00010685,0.0068622
795,1613,3.9996,1626.1,-0.00010684,0.0068675
796,1613.1,3.9995,1626,-0.00010683,0.0068728
797,1613.1,3.9994,1625.9,-0.00010682,0.0068781
798,1613.2,3.9993,1625.9,-0.00010681,0.0068833
799,1613.3,3.9992,1625.8,-0.00010679,0.0068884
800,1613.3,3.9991,1625.8,-0.00010678,0.0068936
801,1613.4,3.999,1625.7,-0.00010677,0.0068986
802,1613.4,3.9989,1625.6,-0.00010676,0.0069037
803,1613.5,3.9988,1625.6,-0.00010675,0.0069087
804,1613.6,3.9987,1625.5,-0.00010674,0.0069136
805,1613.6,3.9986,1625.4,-0.00010673,0.0069185
806,1613.7,3.9985,1625.4,-0.00010672,0.0069234
807,1613.7,3.9984,1625.3,-0.00010671,0.0069282
808,1613.8,3.9982,1625.2,-0.0001067,0.0069329
809,1613.8,3.9981,1625.2,-0.00010669,0.0069377
810,1613.9,3.998,1625.1,-0.00010668,0.0069424
811,1613.9,3.9979,1625,-0.00010667,0.006947
812,1614,3.9978,1625,-0.00010666,0.0069516
813,1614,3.9977,1624.9,-0.00010665,0.0069562
814,1614.1,3.9976,1624.8,-0.00010664,0.0069607
815,1614.1,3.9975,1624.8,-0.00010663,0.0069652
816,1614.2,3.9974,1624.7,-0.00010662,0.0069696
817,1614.2,3.9973,1624.6,-0.00010661,0.006974
818,1614.3,3.9972,1624.6,-0.0001066,0.0069784
819,1614.3,3.9971,1624.5,-0.00010659,0.0069827
820,1614.3,3.997,1624.4,-0.00010658,0.006987
821,1614.4,3.9969,1624.4,-0.00010657,0.0069913
822,1614.4,3.9968,1624.3,-0.00010655,0.0069955
823,1614.5,3.9966,1624.2,-0.00010654,0.0069996
824,1614.5,3.9965,1624.2,-0.00010653,0.0070038
825,1614.5,3.9964,1624.1,-0.00010652,0.0070079
826,1614.6,3.9963,1624,-0.00010651,0.0070119
827,1614.6,3.9962,1624,-0.0001065,0.007016
828,1614.6,3.9961,1623.9,-0.00010649,0.0070199
829,1614.7,3.996,1623.8,-0.00010648,0.0070239
830,1614.7,3.9959,1623.8,-0.00010647,0.0070278
831,1614.7,3.9958,1623.7,-0.00010646,0.0070317
832,1614.8,3.9957,1623.6,-0.00010645,0.0070355
833,1614.8,3.9956,1623.6,-0.00010644,0.0070393
834,1614.8,3.9955,1623.5,-0.00010643,0.0070431
835,1614.9,3.9954,1623.4,-0.00010642,0.0070468
836,1614.9,3.9953,1623.4,-0.0001064,0.0070505
837,1614.9,3.9952,1623.3,-0.00010639,0.0070542
838,1614.9,3.9951,1623.2,-0.00010638,0.0070578
839,1615,3.9949,1623.2,-0.00010637,0.0070614
840,1615,3.9948,1623.1,-0.00010636,0.007065
841,1615,3.9947,1623,-0.00010635,0.0070685
842,1615,3.9946,1623,-0.00010634,0.007072
843,1615.1,3.9945,1622.9,-0.00010633,0.0070755
844,1615.1,3.9944,1622.8,-0.00010632,0.0070789
845,1615.1,3.9943,1622.8,-0.00010631,0.0070823
846,1615.1,3.9942,1622.7,-0.0001063,0.0070857
847,1615.1,3.9941,1622.6,-0.00010628,0.007089
848,1615.2,3.994,1622.6,-0.00010627,0.0070923
849,1615.2,3.9939,1622.5,-0.00010626,0.0070956
850,1615.2,3.9938,1622.4,-0.00010625,0.0070988
851,1615.2,3.9937,1622.4,-0.00010624,0.007102
852,1615.2,3.9936,1622.3,-0.00010623,0.0071052
853,1615.2,3.9935,1622.2,-0.00010622,0.0071084
854,1615.2,3.9934,1622.2,-0.00010621,0.0071115
855,1615.3,3.9932,1622.1,-0.0001062,0.0071146
856,1615.3,3.9931,1622,-0.00010619,0.0071176
857,1615.3,3.993,1622,-0.00010617,0.0071207
858,1615.3,3.9929,1621.9,-0.00010616,0.0071237
859,1615.3,3.9928,1621.8,-0.00010615,0.0071266
860,1615.3,3.9927,1621.8,-0.00010614,0.0071296
861,1615.3,3.9926,1621.7,-0.00010613,0.0071325
862,1615.3,3.9925,1621.6,-0.00010612,0.0071354
863,1615.3,3.9924,1621.6,-0.00010611,0.0071382
864,1615.3,3.9923,1621.5,-0.0001061,0.007141
865,1615.4,3.9922,1621.4,-0.00010609,0.0071438
866,1615.4,3.9921,1621.4,-0.00010607,0.0071466
867,1615.4,3.992,1621.3,-0.00010606,0.0071494
868,1615.4,3.9919,1621.2,-0.00010605,0.0071521
869,1615.4,3.9918,1621.2,-0.00010604,0.0071548
870,1615.4,3.9917,1621.1,-0.00010603,0.0071574
871,1615.4,3.9915,1621,-0.00010602,0.0071601
872,1615.4,3.9914,1621,-0.00010601,0.0071627
873,1615.4,3.9913,1620.9,-0.000106,0.0071652
874,1615.4,3.9912,1620.8,-0.00010598,0.0071678
875,1615.4,3.9911,1620.8,-0.00010597,0.0071703
876,1615.4,3.991,1620.7,-0.00010596,0.0071728
877,1615.4,3.9909,1620.6,-0.00010595,0.0071753
878,1615.4,3.9908,1620.6,-0.00010594,0.0071777
879,1615.4,3.9907,1620.5,-0.00010593,0.0071802
880,1615.4,3.9906,1620.4,-0.00010592,0.0071826
881,1615.4,3.9905,1620.4,-0.00010591,0.0071849
882,1615.4,3.9904,1620.3,-0.00010589,0.0071873
883,1615.4,3.9903,1620.2,-0.00010588,0.0071896
884,1615.4,3.9902,1620.2,-0.00010587,0.0071919
885,1615.4,3.9901,1620.1,-0.00010586,0.0071942
886,1615.4,3.99,1620,-0.00010585,0.0071965
887,1615.3,3.9899,1620,-0.00010584,0.0071987
888,1615.3,3.9897,1619.9,-0.00010583,0.0072009
889,1615.3,3.9896,1619.8,-0.00010581,0.0072031
890,1615.3,3.9895,1619.8,-0.0001058,0.0072052
891,1615.3,3.9894,1619.7,-0.00010579,0.0072074
892,1615.3,3.9893,1619.6,-0.00010578,0.0072095
893,1615.3,3.9892,1619.6,-0.00010577,0.0072116
894,1615.3,3.9891,1619.5,-0.00010576,0.0072136
895,1615.3,3.989,1619.4,-0.00010575,0.0072157
896,1615.3,3.9889,1619.4,-0.00010573,0.0072177
897,1615.3,3.9888,1619.3,-0.00010572,0.0072197
898,1615.2,3.9887,1619.2,-0.00010571,0.0072217
899,1615.2,3.9886,1619.2,-0.0001057,0.0072236
900,1615.2,3.9885,1619.1,-0.00010569,0.0072256
901,1615.2,3.9884,1619,-0.00010568,0.0072275
902,1615.2,3.9883,1619,-0.00010567,0.0072294
903,1615.2,3.9882,1618.9,-0.00010565,0.0072313
904,1615.2,3.9881,1618.8,-0.00010564,0.0072331
905,1615.2,3.988,1618.8,-0.00010563,0.0072349
906,1615.1,3.9878,1618.7,-0.00010562,0.0072367
907,1615.1,3.9877,1618.6,-0.00010561,0.0072385
908,1615.1,3.9876,1618.6,-0.0001056,0.0072403
909,1615.1,3.9875,1618.5,-0.00010558,0.007242
910,1615.1,3.9874,1618.4,-0.00010557,0.0072438
911,1615.1,3.9873,1618.4,-0.00010556,0.0072455
912,1615,3.9872,1618.3,-0.00010555,0.0072472
913,1615,3.9871,1618.2,-0.00010554,0.0072488
914,1615,3.987,1618.2,-0.00010553,0.0072505
915,1615,3.9869,1618.1,-0.00010552,0.0072521
916,1615,3.9868,1618,-0.0001055,0.0072537
917,1614.9,3.9867,1618,-0.00010549,0.0072553
918,1614.9,3.9866,1617.9,-0.00010548,0.0072569
919,1614.9,3.9865,1617.8,-0.00010547,0.0072584
920,1614.9,3.9864,1617.8,-0.00010546,0.00726
921,1614.9,3.9863,1617.7,-0.00010545,0.0072615
922,1614.8,3.9862,1617.6,-0.00010543,0.007263
923,1614.8,3.9861,1617.6,-0.00010542,0.0072645
924,1614.8,3.9859,1617.5,-0.00010541,0.0072659
925,1614.8,3.9858,1617.4,-0.0001054,0.0072674
926,1614.7,3.9857,1617.4,-0.00010539,0.0072688
927,1614.7,3.9856,1617.3,-0.00010538,0.0072702
928,1614.7,3.9855,1617.2,-0.00010536,0.0072716
929,1614.7,3.9854,1617.2,-0.00010535,0.007273
930,1614.6,3.9853,1617.1,-0.00010534,0.0072743
931,1614.6,3.9852,1617,-0.00010533,0.0072756
932,1614.6,3.9851,1617,-0.00010532,0.007277
933,1614.6,3.985,1616.9,-0.00010531,0.0072783
934,1614.5,3.9849,1616.8,-0.00010529,0.0072796
935,1614.5,3.9848,1616.8,-0.00010528,0.0072808
936,1614.5,3.9847,1616.7,-0.00010527,0.0072821
937,1614.5,3.9846,1616.6,-0.00010526,0.0072833
938,1614.4,3.9845,1616.6,-0.00010525,0.0072845
939,1614.4,3.9844,1616.5,-0.00010524,0.0072857
940,1614.4,3.9843,1616.4,-0.00010522,0.0072869
941,1614.3,3.9842,1616.4,-0.00010521,0.0072881
942,1614.3,3.9841,1616.3,-0.0001052,0.0072893
943,1614.3,3.9839,1616.2,-0.00010519,0.0072904
944,1614.3,3.9838,1616.2,-0.00010518,0.0072915
945,1614.2,3.9837,1616.1,-0.00010517,0.0072926
946,1614.2,3.9836,1616,-0.00010515,0.0072937
947,1614.2,3.9835,1616,-0.00010514,0.0072948
