Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
548,1222.8,4.4421,1229.6,-0.00013305,0.0057246
549,1222.8,4.4419,1229.6,-0.00013306,0.0057294
550,1222.9,4.4418,1229.6,-0.00013307,0.0057342
551,1223,4.4417,1229.5,-0.00013309,0.005739
552,1223,4.4415,1229.5,-0.0001331,0.0057437
553,1223.1,4.4414,1229.5,-0.00013311,0.0057484
554,1223.2,4.4413,1229.4,-0.00013312,0.005753
555,1223.2,4.4411,1229.4,-0.00013313,0.0057576
556,1223.3,4.441,1229.3,-0.00013314,0.0057622
557,1223.4,4.4409,1229.3,-0.00013316,0.0057667
558,1223.4,4.4407,1229.3,-0.00013317,0.0057713
559,1223.5,4.4406,1229.2,-0.00013318,0.0057757
560,1223.5,4.4405,1229.2,-0.00013319,0.0057802
561,1223.6,4.4403,1229.2,-0.0001332,0.0057845
562,1223.7,4.4402,1229.1,-0.00013321,0.0057889
563,1223.7,4.4401,1229.1,-0.00013322,0.0057932
564,1223.8,4.4399,1229.1,-0.00013323,0.0057975
565,1223.8,4.4398,1229,-0.00013324,0.0058018
566,1223.9,4.4397,1229,-0.00013325,0.005806
567,1223.9,4.4395,1228.9,-0.00013326,0.0058102
568,1224,4.4394,1228.9,-0.00013327,0.0058144
569,1224,4.4393,1228.9,-0.00013328,0.0058185
570,1224.1,4.4391,1228.8,-0.00013329,0.0058226
571,1224.1,4.439,1228.8,-0.00013329,0.0058267
572,1224.2,4.4389,1228.7,-0.0001333,0.0058307
573,1224.2,4.4387,1228.7,-0.00013331,0.0058347
574,1224.3,4.4386,1228.7,-0.00013332,0.0058387
575,1224.3,4.4385,1228.6,-0.00013333,0.0058426
576,1224.4,4.4383,1228.6,-0.00013334,0.0058465
577,1224.4,4.4382,1228.6,-0.00013334,0.0058504
578,1224.5,4.4381,1228.5,-0.00013335,0.0058542
579,1224.5,4.4379,1228.5,-0.00013336,0.005858
580,1224.5,4.4378,1228.4,-0.00013337,0.0058618
581,1224.6,4.4377,1228.4,-0.00013337,0.0058655
582,1224.6,4.4375,1228.4,-0.00013338,0.0058693
583,1224.7,4.4374,1228.3,-0.00013339,0.0058729
584,1224.7,4.4373,1228.3,-0.00013339,0.0058766
585,1224.7,4.4371,1228.2,-0.0001334,0.0058802
586,1224.8,4.437,1228.2,-0.00013341,0.0058838
587,1224.8,4.4369,1228.2,-0.00013341,0.0058874
588,1224.8,4.4367,1228.1,-0.00013342,0.0058909
589,1224.9,4.4366,1228.1,-0.00013343,0.0058944
590,1224.9,4.4365,1228,-0.00013343,0.0058979
591,1225,4.4363,1228,-0.00013344,0.0059014
592,1225,4.4362,1227.9,-0.00013344,0.0059048
593,1225,4.4361,1227.9,-0.00013345,0.0059082
594,1225,4.4359,1227.9,-0.00013345,0.0059116
595,1225.1,4.4358,1227.8,-0.00013346,0.0059149
596,1225.1,4.4357,1227.8,-0.00013346,0.0059182
597,1225.1,4.4355,1227.7,-0.00013347,0.0059215
598,1225.2,4.4354,1227.7,-0.00013347,0.0059247
599,1225.2,4.4353,1227.7,-0.00013348,0.005928
600,1225.2,4.4351,1227.6,-0.00013348,0.0059312
601,1225.2,4.435,1227.6,-0.00013349,0.0059344
602,1225.3,4.4349,1227.5,-0.00013349,0.0059375
603,1225.3,4.4347,1227.5,-0.0001335,0.0059406
604,1225.3,4.4346,1227.4,-0.0001335,0.0059437
605,1225.3,4.4345,1227.4,-0.0001335,0.0059468
606,1225.4,4.4343,1227.4,-0.00013351,0.0059498
607,1225.4,4.4342,1227.3,-0.00013351,0.0059529
608,1225.4,4.4341,1227.3,-0.00013351,0.0059558
609,1225.4,4.4339,1227.2,-0.00013352,0.0059588
610,1225.5,4.4338,1227.2,-0.00013352,0.0059618
611,1225.5,4.4337,1227.1,-0.00013352,0.0059647
612,1225.5,4.4335,1227.1,-0.00013353,0.0059676
613,1225.5,4.4334,1227,-0.00013353,0.0059704
614,1225.5,4.4333,1227,-0.00013353,0.0059733
615,1225.5,4.4331,1227,-0.00013353,0.0059761
616,1225.6,4.433,1226.9,-0.00013354,0.0059789
617,1225.6,4.4329,1226.9,-0.00013354,0.0059817
618,1225.6,4.4327,1226.8,-0.00013354,0.0059844
619,1225.6,4.4326,1226.8,-0.00013354,0.0059871
620,1225.6,4.4325,1226.7,-0.00013354,0.0059898
621,1225.6,4.4323,1226.7,-0.00013355,0.0059925
622,1225.6,4.4322,1226.6,-0.00013355,0.0059952
623,1225.7,4.4321,1226.6,-0.00013355,0.0059978
624,1225.7,4.4319,1226.6,-0.00013355,0.0060004
625,1225.7,4.4318,1226.5,-0.00013355,0.006003
626,1225.7,4.4317,1226.5,-0.00013355,0.0060055
627,1225.7,4.4315,1226.4,-0.00013356,0.0060081
628,1225.7,4.4314,1226.4,-0.00013356,0.0060106
629,1225.7,4.4313,1226.3,-0.00013356,0.0060131
630,1225.7,4.4311,1226.3,-0.00013356,0.0060155
631,1225.7,4.431,1226.2,-0.00013356,0.006018
632,1225.7,4.4309,1226.2,-0.00013356,0.0060204
633,1225.7,4.4307,1226.1,-0.00013356,0.0060228
634,1225.8,4.4306,1226.1,-0.00013356,0.0060252
635,1225.8,4.4305,1226.1,-0.00013356,0.0060276
636,1225.8,4.4303,1226,-0.00013356,0.0060299
637,1225.8,4.4302,1226,-0.00013356,0.0060322
638,1225.8,4.4301,1225.9,-0.00013356,0.0060345
639,1225.8,4.4299,1225.9,-0.00013356,0.0060368
640,1225.8,4.4298,1225.8,-0.00013356,0.0060391
641,1225.8,4.4297,1225.8,-0.00013356,0.0060413
642,1225.8,4.4295,1225.7,-0.00013356,0.0060435
643,1225.8,4.4294,1225.7,-0.00013356,0.0060457
644,1225.8,4.4293,1225.6,-0.00013356,0.0060479
645,1225.8,4.4291,1225.6,-0.00013356,0.00605
646,1225.8,4.429,1225.5,-0.00013356,0.0060522
647,1225.8,4.4289,1225.5,-0.00013356,0.0060543
648,1225.8,4.4287,1225.4,-0.00013356,0.0060564
649,1225.8,4.4286,1225.4,-0.00013355,0.0060585
650,1225.8,4.4285,1225.3,-0.00013355,0.0060605
651,1225.8,4.4283,1225.3,-0.00013355,0.0060626
652,1225.8,4.4282,1225.3,-0.00013355,0.0060646
653,1225.8,4.4281,1225.2,-0.00013355,0.0060666
654,1225.8,4.4279,1225.2,-0.00013355,0.0060686
655,1225.8,4.4278,1225.1,-0.00013355,0.0060705
656,1225.8,4.4277,1225.1,-0.00013354,0.0060725
657,1225.8,4.4275,1225,-0.00013354,0.0060744
658,1225.8,4.4274,1225,-0.00013354,0.0060763
659,1225.8,4.4273,1224.9,-0.00013354,0.0060782
660,1225.7,4.4271,1224.9,-0.00013354,0.0060801
661,1225.7,4.427,1224.8,-0.00013353,0.0060819
662,1225.7,4.4269,1224.8,-0.00013353,0.0060838
663,1225.7,4.4267,1224.7,-0.00013353,0.0060856
664,1225.7,4.4266,1224.7,-0.00013353,0.0060874
665,1225.7,4.4265,1224.6,-0.00013353,0.0060892
666,1225.7,4.4263,1224.6,-0.00013352,0.006091
667,1225.7,4.4262,1224.5,-0.00013352,0.0060927
668,1225.7,4.4261,1224.5,-0.00013352,0.0060944
669,1225.7,4.4259,1224.4,-0.00013351,0.0060961
670,1225.7,4.4258,1224.4,-0.00013351,0.0060978
671,1225.7,4.4257,1224.3,-0.00013351,0.0060995
672,1225.6,4.4255,1224.3,-0.00013351,0.0061012
673,1225.6,4.4254,1224.2,-0.0001335,0.0061028
674,1225.6,4.4253,1224.2,-0.0001335,0.0061045
675,1225.6,4.4251,1224.1,-0.0001335,0.0061061
676,1225.6,4.425,1224.1,-0.00013349,0.0061077
677,1225.6,4.4249,1224,-0.00013349,0.0061093
678,1225.6,4.4247,1224,-0.00013349,0.0061108
679,1225.6,4.4246,1223.9,-0.00013348,0.0061124
680,1225.5,4.4245,1223.9,-0.00013348,0.0061139
681,1225.5,4.4243,1223.8,-0.00013347,0.0061155
682,1225.5,4.4242,1223.8,-0.00013347,0.006117
683,1225.5,4.4241,1223.7,-0.00013347,0.0061185
684,1225.5,4.4239,1223.7,-0.00013346,0.0061199
685,1225.5,4.4238,1223.6,-0.00013346,0.0061214
