Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
547,1590.3,3.9891,1633.4,-0.00010614,0.0056533
548,1590.6,3.989,1633.3,-0.00010614,0.0056681
549,1591,3.9889,1633.3,-0.00010614,0.0056828
550,1591.3,3.9888,1633.3,-0.00010615,0.0056974
551,1591.6,3.9887,1633.2,-0.00010615,0.0057118
552,1591.9,3.9886,1633.2,-0.00010616,0.0057262
553,1592.2,3.9885,1633.1,-0.00010616,0.0057404
554,1592.5,3.9884,1633.1,-0.00010616,0.0057546
555,1592.8,3.9883,1633,-0.00010617,0.0057686
556,1593.2,3.9882,1633,-0.00010617,0.0057825
557,1593.5,3.988,1632.9,-0.00010617,0.0057964
558,1593.8,3.9879,1632.9,-0.00010618,0.0058101
559,1594,3.9878,1632.8,-0.00010618,0.0058237
560,1594.3,3.9877,1632.8,-0.00010618,0.0058373
561,1594.6,3.9876,1632.7,-0.00010618,0.0058507
562,1594.9,3.9875,1632.7,-0.00010619,0.005864
563,1595.2,3.9874,1632.6,-0.00010619,0.0058773
564,1595.5,3.9873,1632.6,-0.00010619,0.0058904
565,1595.8,3.9872,1632.5,-0.00010619,0.0059034
566,1596,3.9871,1632.5,-0.0001062,0.0059164
567,1596.3,3.987,1632.4,-0.0001062,0.0059292
568,1596.6,3.9869,1632.4,-0.0001062,0.005942
569,1596.8,3.9868,1632.3,-0.0001062,0.0059546
570,1597.1,3.9867,1632.3,-0.0001062,0.0059672
571,1597.4,3.9866,1632.2,-0.00010621,0.0059796
572,1597.6,3.9865,1632.2,-0.00010621,0.005992
573,1597.9,3.9864,1632.1,-0.00010621,0.0060043
574,1598.1,3.9862,1632.1,-0.00010621,0.0060164
575,1598.4,3.9861,1632,-0.00010621,0.0060285
576,1598.6,3.986,1632,-0.00010621,0.0060405
577,1598.9,3.9859,1631.9,-0.00010621,0.0060524
578,1599.1,3.9858,1631.9,-0.00010621,0.0060643
579,1599.3,3.9857,1631.8,-0.00010621,0.006076
580,1599.6,3.9856,1631.7,-0.00010622,0.0060876
581,1599.8,3.9855,1631.7,-0.00010622,0.0060992
582,1600,3.9854,1631.6,-0.00010622,0.0061107
583,1600.3,3.9853,1631.6,-0.00010622,0.006122
584,1600.5,3.9852,1631.5,-0.00010622,0.0061333
585,1600.7,3.9851,1631.5,-0.00010622,0.0061445
586,1600.9,3.985,1631.4,-0.00010622,0.0061556
587,1601.2,3.9849,1631.4,-0.00010622,0.0061667
588,1601.4,3.9848,1631.3,-0.00010622,0.0061776
589,1601.6,3.9847,1631.3,-0.00010622,0.0061885
590,1601.8,3.9845,1631.2,-0.00010622,0.0061993
591,1602,3.9844,1631.2,-0.00010622,0.00621
592,1602.2,3.9843,1631.1,-0.00010622,0.0062206
593,1602.4,3.9842,1631.1,-0.00010621,0.0062311
594,1602.6,3.9841,1631,-0.00010621,0.0062416
595,1602.8,3.984,1630.9,-0.00010621,0.0062519
596,1603,3.9839,1630.9,-0.00010621,0.0062622
597,1603.2,3.9838,1630.8,-0.00010621,0.0062725
598,1603.4,3.9837,1630.8,-0.00010621,0.0062826
599,1603.6,3.9836,1630.7,-0.00010621,0.0062926
600,1603.8,3.9835,1630.7,-0.00010621,0.0063026
601,1604,3.9834,1630.6,-0.00010621,0.0063125
602,1604.2,3.9833,1630.6,-0.0001062,0.0063223
603,1604.3,3.9832,1630.5,-0.0001062,0.0063321
604,1604.5,3.9831,1630.4,-0.0001062,0.0063418
605,1604.7,3.983,1630.4,-0.0001062,0.0063514
606,1604.9,3.9828,1630.3,-0.0001062,0.0063609
607,1605.1,3.9827,1630.3,-0.0001062,0.0063703
608,1605.2,3.9826,1630.2,-0.00010619,0.0063797
609,1605.4,3.9825,1630.2,-0.00010619,0.006389
610,1605.6,3.9824,1630.1,-0.00010619,0.0063982
611,1605.7,3.9823,1630.1,-0.00010619,0.0064074
612,1605.9,3.9822,1630,-0.00010619,0.0064164
613,1606.1,3.9821,1629.9,-0.00010618,0.0064254
614,1606.2,3.982,1629.9,-0.00010618,0.0064344
615,1606.4,3.9819,1629.8,-0.00010618,0.0064432
616,1606.5,3.9818,1629.8,-0.00010618,0.006452
617,1606.7,3.9817,1629.7,-0.00010617,0.0064608
618,1606.9,3.9816,1629.7,-0.00010617,0.0064694
619,1607,3.9815,1629.6,-0.00010617,0.006478
620,1607.2,3.9814,1629.5,-0.00010616,0.0064865
621,1607.3,3.9813,1629.5,-0.00010616,0.006495
622,1607.4,3.9811,1629.4,-0.00010616,0.0065034
623,1607.6,3.981,1629.4,-0.00010615,0.0065117
624,1607.7,3.9809,1629.3,-0.00010615,0.0065199
625,1607.9,3.9808,1629.3,-0.00010615,0.0065281
626,1608,3.9807,1629.2,-0.00010614,0.0065362
627,1608.1,3.9806,1629.1,-0.00010614,0.0065443
628,1608.3,3.9805,1629.1,-0.00010614,0.0065523
629,1608.4,3.9804,1629,-0.00010613,0.0065602
630,1608.5,3.9803,1629,-0.00010613,0.0065681
631,1608.7,3.9802,1628.9,-0.00010613,0.0065758
632,1608.8,3.9801,1628.9,-0.00010612,0.0065836
633,1608.9,3.98,1628.8,-0.00010612,0.0065913
634,1609.1,3.9799,1628.7,-0.00010612,0.0065989
635,1609.2,3.9798,1628.7,-0.00010611,0.0066064
636,1609.3,3.9797,1628.6,-0.00010611,0.0066139
637,1609.4,3.9796,1628.6,-0.0001061,0.0066213
638,1609.5,3.9794,1628.5,-0.0001061,0.0066287
639,1609.7,3.9793,1628.4,-0.00010609,0.006636
640,1609.8,3.9792,1628.4,-0.00010609,0.0066432
641,1609.9,3.9791,1628.3,-0.00010609,0.0066504
642,1610,3.979,1628.3,-0.00010608,0.0066575
643,1610.1,3.9789,1628.2,-0.00010608,0.0066646
644,1610.2,3.9788,1628.1,-0.00010607,0.0066716
645,1610.3,3.9787,1628.1,-0.00010607,0.0066786
646,1610.4,3.9786,1628,-0.00010606,0.0066855
647,1610.5,3.9785,1628,-0.00010606,0.0066923
648,1610.6,3.9784,1627.9,-0.00010605,0.0066991
649,1610.8,3.9783,1627.8,-0.00010605,0.0067058
650,1610.9,3.9782,1627.8,-0.00010604,0.0067125
651,1611,3.9781,1627.7,-0.00010604,0.0067191
652,1611,3.978,1627.7,-0.00010603,0.0067256
653,1611.1,3.9779,1627.6,-0.00010603,0.0067321
654,1611.2,3.9778,1627.5,-0.00010602,0.0067386
655,1611.3,3.9776,1627.5,-0.00010602,0.006745
656,1611.4,3.9775,1627.4,-0.00010601,0.0067513
657,1611.5,3.9774,1627.4,-0.00010601,0.0067576
658,1611.6,3.9773,1627.3,-0.000106,0.0067639
659,1611.7,3.9772,1627.2,-0.000106,0.00677
660,1611.8,3.9771,1627.2,-0.00010599,0.0067762
661,1611.9,3.977,1627.1,-0.00010599,0.0067823
662,1612,3.9769,1627.1,-0.00010598,0.0067883
663,1612,3.9768,1627,-0.00010597,0.0067943
664,1612.1,3.9767,1626.9,-0.00010597,0.0068002
665,1612.2,3.9766,1626.9,-0.00010596,0.0068061
666,1612.3,3.9765,1626.8,-0.00010596,0.0068119
667,1612.4,3.9764,1626.8,-0.00010595,0.0068177
668,1612.4,3.9763,1626.7,-0.00010595,0.0068234
669,1612.5,3.9762,1626.6,-0.00010594,0.0068291
670,1612.6,3.9761,1626.6,-0.00010593,0.0068347
671,1612.7,3.976,1626.5,-0.00010593,0.0068403
672,1612.7,3.9758,1626.5,-0.00010592,0.0068458
673,1612.8,3.9757,1626.4,-0.00010591,0.0068513
674,1612.9,3.9756,1626.3,-0.00010591,0.0068568
675,1612.9,3.9755,1626.3,-0.0001059,0.0068622
676,1613,3.9754,1626.2,-0.0001059,0.0068675
677,1613.1,3.9753,1626.1,-0.00010589,0.0068728
678,1613.1,3.9752,1626.1,-0.00010588,0.0068781
679,1613.2,3.9751,1626,-0.00010588,0.0068833
680,1613.3,3.975,1626,-0.00010587,0.0068884
681,1613.3,3.9749,1625.9,-0.00010586,0.0068936
682,1613.4,3.9748,1625.8,-0.00010586,0.0068986
683,1613.4,3.9747,1625.8,-0.00010585,0.0069037
684,1613.5,3.9746,1625.7,-0.00010584,0.0069087
685,1613.6,3.9745,1625.7,-0.00010584,0.0069136
686,1613.6,3.9744,1625.6,-0.00010583,0.0069185
687,1613.7,3.9743,1625.5,-0.00010582,0.0069234
688,1613.7,3.9742,1625.5,-0.00010582,0.0069282
689,1613.8,3.974,1625.4,-0.00010581,0.0069329
690,1613.8,3.9739,1625.3,-0.0001058,0.0069377
691,1613.9,3.9738,1625.3,-0.0001058,0.0069424
692,1613.9,3.9737,1625.2,-0.00010579,0.006947
693,1614,3.9736,1625.2,-0.00010578,0.0069516
694,1614,3.9735,1625.1,-0.00010577,0.0069562
695,1614.1,3.9734,1625,-0.00010577,0.0069607
696,1614.1,3.9733,1625,-0.00010576,0.0069652
697,1614.2,3.9732,1624.9,-0.00010575,0.0069696
698,1614.2,3.9731,1624.8,-0.00010574,0.006974
699,1614.3,3.973,1624.8,-0.00010574,0.0069784
700,1614.3,3.9729,1624.7,-0.00010573,0.0069827
701,1614.3,3.9728,1624.7,-0.00010572,0.006987
702,1614.4,3.9727,1624.6,-0.00010571,0.0069913
703,1614.4,3.9726,1624.5,-0.00010571,0.0069955
704,1614.5,3.9725,1624.5,-0.0001057,0.0069996
705,1614.5,3.9724,1624.4,-0.00010569,0.0070038
706,1614.5,3.9722,1624.3,-0.00010568,0.0070079
707,1614.6,3.9721,1624.3,-0.00010568,0.0070119
708,1614.6,3.972,1624.2,-0.00010567,0.007016
709,1614.6,3.9719,1624.2,-0.00010566,0.0070199
710,1614.7,3.9718,1624.1,-0.00010565,0.0070239
711,1614.7,3.9717,1624,-0.00010565,0.0070278
712,1614.7,3.9716,1624,-0.00010564,0.0070317
713,1614.8,3.9715,1623.9,-0.00010563,0.0070355
714,1614.8,3.9714,1623.8,-0.00010562,0.0070393
715,1614.8,3.9713,1623.8,-0.00010561,0.0070431
716,1614.9,3.9712,1623.7,-0.00010561,0.0070468
717,1614.9,3.9711,1623.6,-0.0001056,0.0070505
718,1614.9,3.971,1623.6,-0.00010559,0.0070542
719,1614.9,3.9709,1623.5,-0.00010558,0.0070578
720,1615,3.9708,1623.5,-0.00010557,0.0070614
721,1615,3.9707,1623.4,-0.00010557,0.007065
722,1615,3.9706,1623.3,-0.00010556,0.0070685
723,1615,3.9705,1623.3,-0.00010555,0.007072
724,1615.1,3.9703,1623.2,-0.00010554,0.0070755
725,1615.1,3.9702,1623.1,-0.00010553,0.0070789
726,1615.1,3.9701,1623.1,-0.00010552,0.0070823
727,1615.1,3.97,1623,-0.00010552,0.0070857
728,1615.1,3.9699,1623,-0.00010551,0.007089
729,1615.2,3.9698,1622.9,-0.0001055,0.0070923
730,1615.2,3.9697,1622.8,-0.00010549,0.0070956
731,1615.2,3.9696,1622.8,-0.00010548,0.0070988
732,1615.2,3.9695,1622.7,-0.00010547,0.007102
733,1615.2,3.9694,1622.6,-0.00010546,0.0071052
734,1615.2,3.9693,1622.6,-0.00010546,0.0071084
735,1615.2,3.9692,1622.5,-0.00010545,0.0071115
736,1615.3,3.9691,1622.4,-0.00010544,0.0071146
737,1615.3,3.969,1622.4,-0.00010543,0.0071176
738,1615.3,3.9689,1622.3,-0.00010542,0.0071207
739,1615.3,3.9688,1622.2,-0.00010541,0.0071237
740,1615.3,3.9687,1622.2,-0.0001054,0.0071266
741,1615.3,3.9686,1622.1,-0.0001054,0.0071296
742,1615.3,3.9684,1622.1,-0.00010539,0.0071325
743,1615.3,3.9683,1622,-0.00010538,0.0071354
744,1615.3,3.9682,1621.9,-0.00010537,0.0071382
745,1615.3,3.9681,1621.9,-0.00010536,0.007141
746,1615.4,3.968,1621.8,-0.00010535,0.0071438
747,1615.4,3.9679,1621.7,-0.00010534,0.0071466
748,1615.4,3.9678,1621.7,-0.00010533,0.0071494
749,1615.4,3.9677,1621.6,-0.00010532,0.0071521
750,1615.4,3.9676,1621.5,-0.00010531,0.0071548
751,1615.4,3.9675,1621.5,-0.00010531,0.0071574
752,1615.4,3.9674,1621.4,-0.0001053,0.0071601
753,1615.4,3.9673,1621.3,-0.00010529,0.0071627
754,1615.4,3.9672,1621.3,-0.00010528,0.0071652
755,1615.4,3.9671,1621.2,-0.00010527,0.0071678
756,1615.4,3.967,1621.2,-0.00010526,0.0071703
757,1615.4,3.9669,1621.1,-0.00010525,0.0071728
758,1615.4,3.9668,1621,-0.00010524,0.0071753
759,1615.4,3.9667,1621,-0.00010523,0.0071777
760,1615.4,3.9666,1620.9,-0.00010522,0.0071802
761,1615.4,3.9664,1620.8,-0.00010521,0.0071826
762,1615.4,3.9663,1620.8,-0.0001052,0.0071849
763,1615.4,3.9662,1620.7,-0.00010519,0.0071873
764,1615.4,3.9661,1620.6,-0.00010519,0.0071896
765,1615.4,3.966,1620.6,-0.00010518,0.0071919
766,1615.4,3.9659,1620.5,-0.00010517,0.0071942
767,1615.4,3.9658,1620.4,-0.00010516,0.0071965
768,1615.3,3.9657,1620.4,-0.00010515,0.0071987
769,1615.3,3.9656,1620.3,-0.00010514,0.0072009
770,1615.3,3.9655,1620.2,-0.00010513,0.0072031
771,1615.3,3.9654,1620.2,-0.00010512,0.0072052
772,1615.3,3.9653,1620.1,-0.00010511,0.0072074
773,1615.3,3.9652,1620.1,-0.0001051,0.0072095
774,1615.3,3.9651,1620,-0.00010509,0.0072116
775,1615.3,3.965,1619.9,-0.00010508,0.0072136
776,1615.3,3.9649,1619.9,-0.00010507,0.0072157
777,1615.3,3.9648,1619.8,-0.00010506,0.0072177
778,1615.3,3.9647,1619.7,-0.00010505,0.0072197
779,1615.2,3.9646,1619.7,-0.00010504,0.0072217
780,1615.2,3.9645,1619.6,-0.00010503,0.0072236
781,1615.2,3.9643,1619.5,-0.00010502,0.0072256
782,1615.2,3.9642,1619.5,-0.00010501,0.0072275
783,1615.2,3.9641,1619.4,-0.000105,0.0072294
784,1615.2,3.964,1619.3,-0.00010499,0.0072313
785,1615.2,3.9639,1619.3,-0.00010498,0.0072331
786,1615.2,3.9638,1619.2,-0.00010497,0.0072349
787,1615.1,3.9637,1619.1,-0.00010496,0.0072367
788,1615.1,3.9636,1619.1,-0.00010495,0.0072385
789,1615.1,3.9635,1619,-0.00010494,0.0072403
790,1615.1,3.9634,1618.9,-0.00010493,0.007242
791,1615.1,3.9633,1618.9,-0.00010492,0.0072438
792,1615.1,3.9632,1618.8,-0.00010491,0.0072455
793,1615,3.9631,1618.8,-0.0001049,0.0072472
794,1615,3.963,1618.7,-0.00010489,0.0072488
795,1615,3.9629,1618.6,-0.00010488,0.0072505
796,1615,3.9628,1618.6,-0.00010487,0.0072521
797,1615,3.9627,1618.5,-0.00010486,0.0072537
798,1614.9,3.9626,1618.4,-0.00010485,0.0072553
799,1614.9,3.9625,1618.4,-0.00010484,0.0072569
800,1614.9,3.9624,1618.3,-0.00010483,0.0072584
801,1614.9,3.9622,1618.2,-0.00010482,0.00726
802,1614.9,3.9621,1618.2,-0.00010481,0.0072615
803,1614.8,3.962,1618.1,-0.0001048,0.007263
804,1614.8,3.9619,1618,-0.00010479,0.0072645
805,1614.8,3.9618,1618,-0.00010478,0.0072659
806,1614.8,3.9617,1617.9,-0.00010477,0.0072674
807,1614.7,3.9616,1617.8,-0.00010476,0.0072688
808,1614.7,3.9615,1617.8,-0.00010475,0.0072702
809,1614.7,3.9614,1617.7,-0.00010474,0.0072716
810,1614.7,3.9613,1617.6,-0.00010473,0.007273
811,1614.6,3.9612,1617.6,-0.00010472,0.0072743
812,1614.6,3.9611,1617.5,-0.00010471,0.0072756
813,1614.6,3.961,1617.4,-0.0001047,0.007277
814,1614.6,3.9609,1617.4,-0.00010469,0.0072783
815,1614.5,3.9608,1617.3,-0.00010468,0.0072796
816,1614.5,3.9607,1617.2,-0.00010467,0.0072808
817,1614.5,3.9606,1617.2,-0.00010466,0.0072821
818,1614.5,3.9605,1617.1,-0.00010465,0.0072833
819,1614.4,3.9604,1617,-0.00010464,0.0072845
820,1614.4,3.9603,1617,-0.00010463,0.0072857
821,1614.4,3.9602,1616.9,-0.00010462,0.0072869
822,1614.3,3.96,1616.9,-0.00010461,0.0072881
823,1614.3,3.9599,1616.8,-0.0001046,0.0072893
824,1614.3,3.9598,1616.7,-0.00010458,0.0072904
825,1614.3,3.9597,1616.7,-0.00010457,0.0072915
826,1614.2,3.9596,1616.6,-0.00010456,0.0072926
827,1614.2,3.9595,1616.5,-0.00010455,0.0072937
828,1614.2,3.9594,1616.5,-0.00010454,0.0072948
829,1614.1,3.9593,1616.4,-0.00010453,0.0072959
