640,322.06,1.5846,318.01,0.00013791,-0.006162
641,322.06,1.5848,318.06,0.00013829,-0.0061695
642,322.07,1.5849,318.11,0.00013867,-0.006177
643,322.07,1.585,318.15,0.00013906,-0.0061844
644,322.08,1.5852,318.2,0.00013945,-0.0061917
645,322.09,1.5853,318.25,0.00013984,-0.0061989
646,322.1,1.5855,318.3,0.00014024,-0.0062061
647,322.11,1.5856,318.35,0.00014064,-0.0062132
648,322.12,1.5857,318.39,0.00014104,-0.0062203
649,322.12,1.5859,318.44,0.00014145,-0.0062273
650,322.13,1.586,318.49,0.00014187,-0.0062342
651,322.15,1.5862,318.54,0.00014228,-0.0062411
652,322.16,1.5863,318.59,0.0001427,-0.0062479
653,322.17,1.5865,318.64,0.00014313,-0.0062547
654,322.18,1.5866,318.69,0.00014355,-0.0062614
655,322.19,1.5867,318.74,0.00014399,-0.006268
656,322.2,1.5869,318.79,0.00014442,-0.0062746
657,322.22,1.587,318.84,0.00014486,-0.0062812
658,322.23,1.5872,318.89,0.00014531,-0.0062877
659,322.24,1.5873,318.94,0.00014575,-0.0062942
660,322.26,1.5875,318.99,0.00014621,-0.0063006
661,322.27,1.5876,319.04,0.00014666,-0.006307
662,322.29,1.5878,319.09,0.00014712,-0.0063133
663,322.3,1.5879,319.14,0.00014759,-0.0063196
664,322.32,1.5881,319.19,0.00014805,-0.0063259
665,322.33,1.5882,319.24,0.00014853,-0.0063321
666,322.35,1.5884,319.3,0.000149,-0.0063383
667,322.37,1.5885,319.35,0.00014948,-0.0063444
668,322.38,1.5887,319.4,0.00014997,-0.0063505
669,322.4,1.5888,319.45,0.00015046,-0.0063566
670,322.42,1.589,319.5,0.00015095,-0.0063627
671,322.44,1.5891,319.56,0.00015145,-0.0063687
672,322.46,1.5893,319.61,0.00015195,-0.0063747
673,322.47,1.5894,319.66,0.00015246,-0.0063807
674,322.49,1.5896,319.72,0.00015297,-0.0063866
675,322.51,1.5897,319.77,0.00015348,-0.0063925
676,322.53,1.5899,319.82,0.000154,-0.0063984
677,322.55,1.59,319.88,0.00015453,-0.0064043
678,322.57,1.5902,319.93,0.00015505,-0.0064102
679,322.59,1.5904,319.98,0.00015559,-0.006416
680,322.61,1.5905,320.04,0.00015612,-0.0064218
681,322.64,1.5907,320.09,0.00015667,-0.0064276
682,322.66,1.5908,320.15,0.00015721,-0.0064334
683,322.68,1.591,320.2,0.00015776,-0.0064392
684,322.7,1.5911,320.26,0.00015832,-0.006445
685,322.72,1.5913,320.31,0.00015888,-0.0064508
686,322.75,1.5915,320.37,0.00015945,-0.0064565
687,322.77,1.5916,320.43,0.00016002,-0.0064623
688,322.79,1.5918,320.48,0.00016059,-0.006468
689,322.82,1.5919,320.54,0.00016117,-0.0064737
690,322.84,1.5921,320.59,0.00016175,-0.0064795
691,322.86,1.5923,320.65,0.00016234,-0.0064852
692,322.89,1.5924,320.71,0.00016294,-0.006491
693,322.91,1.5926,320.77,0.00016353,-0.0064967
694,322.94,1.5928,320.82,0.00016414,-0.0065025
695,322.96,1.5929,320.88,0.00016475,-0.0065082
696,322.99,1.5931,320.94,0.00016536,-0.006514
697,323.01,1.5933,321,0.00016598,-0.0065197
698,323.04,1.5934,321.06,0.0001666,-0.0065255
699,323.07,1.5936,321.11,0.00016723,-0.0065313
700,323.09,1.5938,321.17,0.00016786,-0.0065371
701,323.12,1.5939,321.23,0.0001685,-0.0065429
702,323.15,1.5941,321.29,0.00016914,-0.0065487
703,323.17,1.5943,321.35,0.00016979,-0.0065546
704,323.2,1.5944,321.41,0.00017044,-0.0065604
705,323.23,1.5946,321.47,0.0001711,-0.0065663
706,323.26,1.5948,321.53,0.00017176,-0.0065722
707,323.28,1.595,321.59,0.00017243,-0.0065782
708,323.31,1.5951,321.65,0.00017311,-0.0065841
709,323.34,1.5953,321.71,0.00017378,-0.0065901
710,323.37,1.5955,321.78,0.00017447,-0.0065961
711,323.4,1.5957,321.84,0.00017516,-0.0066022
712,323.43,1.5958,321.9,0.00017585,-0.0066082
713,323.46,1.596,321.96,0.00017655,-0.0066144
714,323.49,1.5962,322.02,0.00017726,-0.0066205
715,323.52,1.5964,322.09,0.00017797,-0.0066267
716,323.55,1.5966,322.15,0.00017868,-0.0066329
717,323.58,1.5967,322.21,0.0001794,-0.0066392
718,323.61,1.5969,322.28,0.00018013,-0.0066455
719,323.64,1.5971,322.34,0.00018086,-0.0066518
720,323.67,1.5973,322.41,0.0001816,-0.0066582
721,323.7,1.5975,322.47,0.00018234,-0.0066647
722,323.73,1.5976,322.53,0.00018309,-0.0066711
723,323.76,1.5978,322.6,0.00018385,-0.0066777
724,323.79,1.598,322.67,0.00018461,-0.0066843
725,323.83,1.5982,322.73,0.00018537,-0.0066909
726,323.86,1.5984,322.8,0.00018614,-0.0066976
727,323.89,1.5986,322.86,0.00018692,-0.0067044
728,323.92,1.5988,322.93,0.0001877,-0.0067112
729,323.96,1.599,323,0.00018849,-0.0067181
730,323.99,1.5991,323.06,0.00018928,-0.0067251
731,324.02,1.5993,323.13,0.00019008,-0.0067321
732,324.06,1.5995,323.2,0.00019088,-0.0067392
733,324.09,1.5997,323.27,0.00019169,-0.0067463
734,324.12,1.5999,323.33,0.00019251,-0.0067536
735,324.16,1.6001,323.4,0.00019333,-0.0067609
736,324.19,1.6003,323.47,0.00019416,-0.0067682
737,324.23,1.6005,323.54,0.00019499,-0.0067757
738,324.26,1.6007,323.61,0.00019583,-0.0067832
739,324.3,1.6009,323.68,0.00019667,-0.0067908
740,324.33,1.6011,323.75,0.00019752,-0.0067986
741,324.37,1.6013,323.82,0.00019838,-0.0068063
742,324.4,1.6015,323.89,0.00019924,-0.0068142
743,324.44,1.6017,323.96,0.00020011,-0.0068222
744,324.47,1.6019,324.04,0.00020098,-0.0068303
745,324.51,1.6021,324.11,0.00020186,-0.0068384
746,324.55,1.6023,324.18,0.00020275,-0.0068467
747,324.58,1.6025,324.25,0.00020364,-0.006855
748,324.62,1.6027,324.33,0.00020454,-0.0068635
749,324.66,1.6029,324.4,0.00020544,-0.006872
750,324.69,1.6031,324.47,0.00020635,-0.0068807
751,324.73,1.6033,324.55,0.00020727,-0.0068895
752,324.77,1.6035,324.62,0.00020819,-0.0068984
753,324.81,1.6038,324.7,0.00020912,-0.0069074
754,324.84,1.604,324.77,0.00021005,-0.0069165
755,324.88,1.6042,324.85,0.00021099,-0.0069257
756,324.92,1.6044,324.92,0.00021194,-0.0069351
757,324.96,1.6046,325,0.00021289,-0.0069446
758,325,1.6048,325.08,0.00021385,-0.0069542
759,325.04,1.605,325.15,0.00021481,-0.0069639
760,325.08,1.6052,325.23,0.00021578,-0.0069737
761,325.12,1.6055,325.31,0.00021676,-0.0069837
762,325.15,1.6057,325.39,0.00021774,-0.0069939
763,325.19,1.6059,325.46,0.00021873,-0.0070041
764,325.23,1.6061,325.54,0.00021972,-0.0070145
765,325.28,1.6063,325.62,0.00022072,-0.0070251
766,325.32,1.6066,325.7,0.00022173,-0.0070358
767,325.36,1.6068,325.78,0.00022274,-0.0070466
768,325.4,1.607,325.86,0.00022376,-0.0070576
769,325.44,1.6072,325.94,0.00022479,-0.0070688
770,325.48,1.6075,326.02,0.00022582,-0.0070801
771,325.52,1.6077,326.1,0.00022686,-0.0070915
772,325.56,1.6079,326.19,0.00022791,-0.0071031
773,325.61,1.6082,326.27,0.00022896,-0.0071149
774,325.65,1.6084,326.35,0.00023001,-0.0071269
775,325.69,1.6086,326.43,0.00023108,-0.007139
776,325.73,1.6089,326.52,0.00023215,-0.0071513
777,325.78,1.6091,326.6,0.00023322,-0.0071637
778,325.82,1.6093,326.69,0.00023431,-0.0071764
779,325.86,1.6096,326.77,0.0002354,-0.0071892
780,325.91,1.6098,326.86,0.00023649,-0.0072022
781,325.95,1.61,326.94,0.00023759,-0.0072154
782,325.99,1.6103,327.03,0.0002387,-0.0072288
783,326.04,1.6105,327.11,0.00023981,-0.0072424
784,326.08,1.6108,327.2,0.00024094,-0.0072561
785,326.13,1.611,327.29,0.00024206,-0.0072701
786,326.17,1.6112,327.38,0.0002432,-0.0072843
