Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
951,1483.6,3.7352,1420,0.00061906,-0.16191
952,1484.6,3.7358,1420.3,0.00061528,-0.16113
953,1485.6,3.7364,1420.6,0.00061151,-0.16035
954,1486.6,3.737,1420.9,0.00060775,-0.15956
955,1487.7,3.7376,1421.2,0.00060398,-0.15877
956,1488.6,3.7382,1421.5,0.00060023,-0.15797
957,1489.6,3.7388,1421.7,0.00059647,-0.15717
958,1490.6,3.7394,1422,0.00059272,-0.15636
959,1491.6,3.74,1422.3,0.00058898,-0.15555
960,1492.5,3.7406,1422.6,0.00058524,-0.15473
961,1493.4,3.7412,1422.9,0.0005815,-0.15391
962,1494.4,3.7417,1423.2,0.00057777,-0.15309
963,1495.3,3.7423,1423.4,0.00057404,-0.15226
964,1496.2,3.7429,1423.7,0.00057031,-0.15143
965,1497.1,3.7434,1424,0.00056659,-0.15059
966,1498,3.744,1424.3,0.00056287,-0.14976
967,1498.8,3.7445,1424.5,0.00055916,-0.14891
968,1499.7,3.7451,1424.8,0.00055545,-0.14807
969,1500.6,3.7456,1425,0.00055175,-0.14722
970,1501.4,3.7462,1425.3,0.00054805,-0.14637
971,1502.2,3.7467,1425.6,0.00054435,-0.14551
972,1503,3.7473,1425.8,0.00054066,-0.14466
973,1503.9,3.7478,1426.1,0.00053697,-0.1438
974,1504.7,3.7483,1426.3,0.00053329,-0.14293
975,1505.4,3.7489,1426.6,0.00052961,-0.14207
976,1506.2,3.7494,1426.8,0.00052593,-0.1412
977,1507,3.7499,1427.1,0.00052226,-0.14033
978,1507.7,3.7504,1427.3,0.00051859,-0.13946
979,1508.5,3.7509,1427.5,0.00051493,-0.13859
980,1509.2,3.7514,1427.8,0.00051127,-0.13771
981,1509.9,3.7519,1428,0.00050761,-0.13683
982,1510.7,3.7524,1428.3,0.00050396,-0.13596
983,1511.4,3.7529,1428.5,0.00050031,-0.13507
984,1512.1,3.7534,1428.7,0.00049666,-0.13419
985,1512.7,3.7539,1428.9,0.00049302,-0.13331
986,1513.4,3.7544,1429.2,0.00048939,-0.13242
987,1514.1,3.7549,1429.4,0.00048575,-0.13154
988,1514.7,3.7554,1429.6,0.00048212,-0.13065
989,1515.4,3.7558,1429.8,0.0004785,-0.12976
990,1516,3.7563,1430,0.00047488,-0.12887
991,1516.6,3.7568,1430.2,0.00047126,-0.12798
992,1517.2,3.7572,1430.5,0.00046764,-0.12709
993,1517.9,3.7577,1430.7,0.00046403,-0.1262
994,1518.4,3.7582,1430.9,0.00046043,-0.12531
995,1519,3.7586,1431.1,0.00045683,-0.12442
996,1519.6,3.7591,1431.3,0.00045323,-0.12352
997,1520.2,3.7595,1431.5,0.00044963,-0.12263
998,1520.7,3.7599,1431.7,0.00044604,-0.12174
999,1521.3,3.7604,1431.9,0.00044245,-0.12085
1000,1521.8,3.7608,1432.1,0.00043887,-0.11995
1001,1522.3,3.7613,1432.2,0.00043529,-0.11906
1002,1522.9,3.7617,1432.4,0.00043171,-0.11817
1003,1523.4,3.7621,1432.6,0.00042814,-0.11728
1004,1523.9,3.7625,1432.8,0.00042457,-0.11638
1005,1524.4,3.7629,1433,0.000421,-0.11549
1006,1524.8,3.7634,1433.2,0.00041744,-0.1146
1007,1525.3,3.7638,1433.3,0.00041388,-0.11371
1008,1525.8,3.7642,1433.5,0.00041032,-0.11282
1009,1526.2,3.7646,1433.7,0.00040677,-0.11194
1010,1526.7,3.765,1433.9,0.00040322,-0.11105
1011,1527.1,3.7654,1434,0.00039968,-0.11016
1012,1527.5,3.7658,1434.2,0.00039613,-0.10928
1013,1528,3.7662,1434.4,0.0003926,-0.10839
1014,1528.4,3.7665,1434.5,0.00038906,-0.10751
1015,1528.8,3.7669,1434.7,0.00038553,-0.10663
1016,1529.2,3.7673,1434.8,0.000382,-0.10575
1017,1529.5,3.7677,1435,0.00037848,-0.10487
1018,1529.9,3.768,1435.1,0.00037496,-0.104
1019,1530.3,3.7684,1435.3,0.00037144,-0.10312
1020,1530.6,3.7688,1435.4,0.00036792,-0.10225
1021,1531,3.7691,1435.6,0.00036441,-0.10138
1022,1531.3,3.7695,1435.7,0.0003609,-0.10051
1023,1531.7,3.7699,1435.9,0.0003574,-0.099639
1024,1532,3.7702,1436,0.0003539,-0.098773
1025,1532.3,3.7705,1436.2,0.0003504,-0.097909
1026,1532.6,3.7709,1436.3,0.0003469,-0.097048
1027,1532.9,3.7712,1436.4,0.00034341,-0.096188
1028,1533.2,3.7716,1436.6,0.00033992,-0.095331
1029,1533.5,3.7719,1436.7,0.00033644,-0.094476
1030,1533.8,3.7722,1436.8,0.00033296,-0.093624
1031,1534.1,3.7726,1436.9,0.00032948,-0.092774
1032,1534.3,3.7729,1437.1,0.000326,-0.091926
1033,1534.6,3.7732,1437.2,0.00032253,-0.091081
1034,1534.9,3.7735,1437.3,0.00031906,-0.090239
1035,1535.1,3.7738,1437.4,0.0003156,-0.0894
1036,1535.3,3.7741,1437.5,0.00031213,-0.088563
1037,1535.6,3.7744,1437.6,0.00030867,-0.087729
1038,1535.8,3.7747,1437.8,0.00030522,-0.086898
1039,1536,3.775,1437.9,0.00030176,-0.086069
1040,1536.2,3.7753,1438,0.00029831,-0.085244
1041,1536.4,3.7756,1438.1,0.00029486,-0.084422
1042,1536.6,3.7759,1438.2,0.00029142,-0.083602
1043,1536.8,3.7762,1438.3,0.00028798,-0.082786
1044,1537,3.7765,1438.4,0.00028454,-0.081973
1045,1537.1,3.7768,1438.5,0.0002811,-0.081163
1046,1537.3,3.777,1438.6,0.00027767,-0.080357
1047,1537.5,3.7773,1438.7,0.00027424,-0.079554
1048,1537.6,3.7776,1438.7,0.00027082,-0.078754
1049,1537.8,3.7778,1438.8,0.00026739,-0.077957
1050,1537.9,3.7781,1438.9,0.00026397,-0.077164
1051,1538.1,3.7784,1439,0.00026055,-0.076375
1052,1538.2,3.7786,1439.1,0.00025714,-0.075589
1053,1538.3,3.7789,1439.2,0.00025373,-0.074806
1054,1538.4,3.7791,1439.2,0.00025032,-0.074027
1055,1538.5,3.7793,1439.3,0.00024691,-0.073252
1056,1538.7,3.7796,1439.4,0.00024351,-0.07248
1057,1538.8,3.7798,1439.5,0.00024011,-0.071712
1058,1538.8,3.7801,1439.5,0.00023671,-0.070948
1059,1538.9,3.7803,1439.6,0.00023332,-0.070187
1060,1539,3.7805,1439.7,0.00022993,-0.069431
1061,1539.1,3.7807,1439.7,0.00022654,-0.068678
1062,1539.2,3.781,1439.8,0.00022315,-0.067929
1063,1539.2,3.7812,1439.8,0.00021977,-0.067184
1064,1539.3,3.7814,1439.9,0.00021639,-0.066443
1065,1539.4,3.7816,1439.9,0.00021301,-0.065706
1066,1539.4,3.7818,1440,0.00020964,-0.064972
1067,1539.5,3.782,1440,0.00020627,-0.064243
1068,1539.5,3.7822,1440.1,0.0002029,-0.063518
1069,1539.5,3.7824,1440.1,0.00019953,-0.062797
1070,1539.6,3.7826,1440.2,0.00019617,-0.06208
1071,1539.6,3.7828,1440.2,0.00019281,-0.061367
1072,1539.6,3.783,1440.3,0.00018946,-0.060658
1073,1539.6,3.7831,1440.3,0.0001861,-0.059954
1074,1539.6,3.7833,1440.3,0.00018275,-0.059253
1075,1539.6,3.7835,1440.4,0.0001794,-0.058557
1076,1539.7,3.7837,1440.4,0.00017606,-0.057865
1077,1539.6,3.7838,1440.4,0.00017271,-0.057177
1078,1539.6,3.784,1440.5,0.00016937,-0.056493
1079,1539.6,3.7842,1440.5,0.00016603,-0.055814
1080,1539.6,3.7843,1440.5,0.0001627,-0.055139
1081,1539.6,3.7845,1440.5,0.00015937,-0.054468
1082,1539.6,3.7846,1440.6,0.00015604,-0.053802
1083,1539.6,3.7848,1440.6,0.00015271,-0.053139
1084,1539.5,3.7849,1440.6,0.00014939,-0.052482
1085,1539.5,3.7851,1440.6,0.00014607,-0.051828
1086,1539.4,3.7852,1440.6,0.00014275,-0.051179
1087,1539.4,3.7854,1440.6,0.00013944,-0.050534
1088,1539.4,3.7855,1440.6,0.00013612,-0.049894
1089,1539.3,3.7856,1440.6,0.00013282,-0.049257
1090,1539.2,3.7857,1440.6,0.00012951,-0.048626
1091,1539.2,3.7859,1440.6,0.0001262,-0.047998
1092,1539.1,3.786,1440.6,0.0001229,-0.047376
1093,1539.1,3.7861,1440.6,0.00011961,-0.046757
1094,1539,3.7862,1440.6,0.00011631,-0.046143
1095,1538.9,3.7863,1440.6,0.00011302,-0.045533
1096,1538.8,3.7864,1440.6,0.00010973,-0.044928
1097,1538.8,3.7865,1440.6,0.00010644,-0.044327
1098,1538.7,3.7866,1440.6,0.00010316,-0.043731
1099,1538.6,3.7867,1440.6,9.9877e-05,-0.043138
1100,1538.5,3.7868,1440.6,9.6599e-05,-0.042551
1101,1538.4,3.7869,1440.5,9.3323e-05,-0.041968
1102,1538.3,3.787,1440.5,9.0051e-05,-0.041389
1103,1538.2,3.7871,1440.5,8.6781e-05,-0.040814
1104,1538.1,3.7872,1440.5,8.3514e-05,-0.040244
1105,1538,3.7872,1440.5,8.025e-05,-0.039679
1106,1537.9,3.7873,1440.4,7.6989e-05,-0.039118
1107,1537.8,3.7874,1440.4,7.3731e-05,-0.038561
1108,1537.7,3.7875,1440.4,7.0475e-05,-0.038008
1109,1537.6,3.7875,1440.3,6.7223e-05,-0.03746
1110,1537.5,3.7876,1440.3,6.3973e-05,-0.036917
1111,1537.3,3.7876,1440.3,6.0727e-05,-0.036378
1112,1537.2,3.7877,1440.2,5.7483e-05,-0.035843
1113,1537.1,3.7877,1440.2,5.4242e-05,-0.035312
1114,1537,3.7878,1440.1,5.1004e-05,-0.034786
1115,1536.8,3.7878,1440.1,4.7769e-05,-0.034264
1116,1536.7,3.7879,1440,4.4537e-05,-0.033747
1117,1536.6,3.7879,1440,4.1308e-05,-0.033233
1118,1536.4,3.788,1439.9,3.8082e-05,-0.032725
1119,1536.3,3.788,1439.9,3.4859e-05,-0.03222
1120,1536.2,3.788,1439.8,3.1639e-05,-0.03172
1121,1536,3.788,1439.8,2.8421e-05,-0.031224
1122,1535.9,3.7881,1439.7,2.5207e-05,-0.030732
