Tempo/s,VazaoEntrada,Level/m,Vazao,DeltaHt,DeltaQx
398,1435.9,3.1483,1497.6,0.00093964,-0.011654
399,1436.3,3.1492,1498.5,0.00094741,-0.012061
400,1436.6,3.1502,1499.3,0.00095519,-0.012475
401,1437,3.1512,1500.2,0.00096296,-0.012896
402,1437.3,3.1521,1501.1,0.00097073,-0.013323
403,1437.7,3.1531,1502,0.0009785,-0.013758
404,1438.1,3.1541,1502.9,0.00098627,-0.0142
405,1438.5,3.1551,1503.8,0.00099403,-0.014649
406,1438.9,3.1561,1504.7,0.0010018,-0.015105
407,1439.3,3.1571,1505.6,0.0010095,-0.015568
408,1439.7,3.1582,1506.5,0.0010173,-0.016037
409,1440.1,3.1592,1507.4,0.001025,-0.016514
410,1440.5,3.1602,1508.4,0.0010328,-0.016998
411,1441,3.1613,1509.3,0.0010405,-0.01749
412,1441.4,3.1623,1510.3,0.0010482,-0.017988
413,1441.9,3.1634,1511.2,0.0010559,-0.018493
414,1442.3,3.1645,1512.2,0.0010636,-0.019005
415,1442.8,3.1656,1513.1,0.0010713,-0.019525
416,1443.3,3.1666,1514.1,0.001079,-0.020051
417,1443.8,3.1677,1515.1,0.0010866,-0.020585
418,1444.2,3.1688,1516.1,0.0010943,-0.021126
419,1444.8,3.1699,1517.1,0.0011019,-0.021673
420,1445.3,3.1711,1518.1,0.0011096,-0.022228
421,1445.8,3.1722,1519.1,0.0011172,-0.02279
422,1446.3,3.1733,1520.1,0.0011247,-0.023359
423,1446.9,3.1745,1521.1,0.0011323,-0.023935
424,1447.4,3.1756,1522.1,0.0011399,-0.024517
425,1448,3.1768,1523.2,0.0011474,-0.025107
426,1448.5,3.1779,1524.2,0.0011549,-0.025704
427,1449.1,3.1791,1525.2,0.0011624,-0.026308
428,1449.7,3.1803,1526.3,0.0011699,-0.026919
429,1450.3,3.1815,1527.4,0.0011774,-0.027537
430,1450.9,3.1826,1528.4,0.0011848,-0.028161
431,1451.5,3.1838,1529.5,0.0011922,-0.028793
432,1452.1,3.1851,1530.6,0.0011996,-0.029431
433,1452.8,3.1863,1531.7,0.0012069,-0.030076
434,1453.4,3.1875,1532.7,0.0012143,-0.030728
435,1454,3.1887,1533.8,0.0012216,-0.031387
436,1454.7,3.19,1534.9,0.0012289,-0.032052
437,1455.4,3.1912,1536,0.0012361,-0.032725
438,1456.1,3.1925,1537.2,0.0012433,-0.033403
439,1456.7,3.1937,1538.3,0.0012505,-0.034089
440,1457.4,3.195,1539.4,0.0012577,-0.034781
441,1458.2,3.1962,1540.5,0.0012648,-0.03548
442,1458.9,3.1975,1541.7,0.0012719,-0.036185
443,1459.6,3.1988,1542.8,0.001279,-0.036897
444,1460.3,3.2001,1544,0.0012861,-0.037615
445,1461.1,3.2014,1545.1,0.0012931,-0.038339
446,1461.9,3.2027,1546.3,0.0013,-0.03907
447,1462.6,3.204,1547.5,0.001307,-0.039807
448,1463.4,3.2053,1548.6,0.0013139,-0.040551
449,1464.2,3.2067,1549.8,0.0013208,-0.041301
450,1465,3.208,1551,0.0013276,-0.042057
451,1465.8,3.2093,1552.2,0.0013344,-0.042819
452,1466.6,3.2107,1553.4,0.0013411,-0.043587
453,1467.5,3.2121,1554.6,0.0013479,-0.044361
454,1468.3,3.2134,1555.8,0.0013545,-0.045141
455,1469.2,3.2148,1557,0.0013612,-0.045927
456,1470,3.2162,1558.2,0.0013678,-0.046718
457,1470.9,3.2175,1559.5,0.0013743,-0.047516
458,1471.8,3.2189,1560.7,0.0013808,-0.048319
459,1472.7,3.2203,1561.9,0.0013873,-0.049128
460,1473.6,3.2217,1563.2,0.0013937,-0.049942
461,1474.5,3.2231,1564.4,0.0014001,-0.050762
462,1475.4,3.2245,1565.7,0.0014064,-0.051588
463,1476.4,3.226,1566.9,0.0014127,-0.052419
464,1477.3,3.2274,1568.2,0.001419,-0.053255
465,1478.3,3.2288,1569.5,0.0014252,-0.054097
466,1479.2,3.2302,1570.8,0.0014313,-0.054943
467,1480.2,3.2317,1572,0.0014374,-0.055795
468,1481.2,3.2331,1573.3,0.0014435,-0.056652
469,1482.2,3.2346,1574.6,0.0014495,-0.057513
470,1483.2,3.2361,1575.9,0.0014555,-0.05838
471,1484.2,3.2375,1577.2,0.0014614,-0.059252
472,1485.3,3.239,1578.5,0.0014672,-0.060128
473,1486.3,3.2405,1579.8,0.001473,-0.061009
474,1487.4,3.242,1581.1,0.0014788,-0.061894
475,1488.4,3.2435,1582.4,0.0014845,-0.062784
476,1489.5,3.2449,1583.8,0.0014902,-0.063678
477,1490.6,3.2464,1585.1,0.0014957,-0.064577
478,1491.7,3.248,1586.4,0.0015013,-0.06548
479,1492.8,3.2495,1587.8,0.0015068,-0.066387
480,1493.9,3.251,1589.1,0.0015122,-0.067298
481,1495,3.2525,1590.5,0.0015176,-0.068213
482,1496.2,3.254,1591.8,0.0015229,-0.069132
483,1497.3,3.2556,1593.2,0.0015282,-0.070055
484,1498.5,3.2571,1594.5,0.0015334,-0.070982
485,1499.6,3.2587,1595.9,0.0015385,-0.071912
486,1500.8,3.2602,1597.3,0.0015436,-0.072846
487,1502,3.2618,1598.6,0.0015487,-0.073783
488,1503.2,3.2633,1600,0.0015536,-0.074723
489,1504.4,3.2649,1601.4,0.0015586,-0.075667
490,1505.7,3.2664,1602.8,0.0015634,-0.076614
491,1506.9,3.268,1604.2,0.0015682,-0.077564
492,1508.1,3.2696,1605.6,0.001573,-0.078517
493,1509.4,3.2712,1606.9,0.0015776,-0.079472
494,1510.7,3.2728,1608.3,0.0015823,-0.080431
495,1511.9,3.2744,1609.7,0.0015868,-0.081392
496,1513.2,3.276,1611.2,0.0015913,-0.082356
497,1514.5,3.2776,1612.6,0.0015957,-0.083322
498,1515.8,3.2792,1614,0.0016001,-0.08429
499,1517.2,3.2808,1615.4,0.0016044,-0.085261
500,1518.5,3.2824,1616.8,0.0016086,-0.086234
501,1519.8,3.284,1618.2,0.0016128,-0.087208
502,1521.2,3.2856,1619.7,0.0016169,-0.088185
503,1522.5,3.2872,1621.1,0.001621,-0.089164
504,1523.9,3.2889,1622.5,0.001625,-0.090144
505,1525.3,3.2905,1624,0.0016289,-0.091126
506,1526.7,3.2921,1625.4,0.0016328,-0.092109
507,1528.1,3.2938,1626.9,0.0016365,-0.093094
508,1529.5,3.2954,1628.3,0.0016403,-0.09408
509,1530.9,3.2971,1629.8,0.0016439,-0.095067
510,1532.3,3.2987,1631.2,0.0016475,-0.096055
511,1533.8,3.3004,1632.7,0.001651,-0.097044
512,1535.2,3.302,1634.1,0.0016545,-0.098034
513,1536.7,3.3037,1635.6,0.0016579,-0.099024
514,1538.1,3.3054,1637,0.0016612,-0.10002
515,1539.6,3.307,1638.5,0.0016645,-0.10101
516,1541.1,3.3087,1640,0.0016677,-0.102
517,1542.6,3.3104,1641.4,0.0016708,-0.10299
518,1544.1,3.312,1642.9,0.0016739,-0.10398
519,1545.6,3.3137,1644.4,0.0016768,-0.10498
520,1547.1,3.3154,1645.9,0.0016798,-0.10597
521,1548.7,3.3171,1647.3,0.0016826,-0.10696
522,1550.2,3.3188,1648.8,0.0016854,-0.10795
523,1551.8,3.3205,1650.3,0.0016881,-0.10894
524,1553.3,3.3222,1651.8,0.0016908,-0.10993
525,1554.9,3.3239,1653.3,0.0016933,-0.11092
526,1556.5,3.3256,1654.8,0.0016959,-0.11191
527,1558.1,3.3273,1656.3,0.0016983,-0.1129
528,1559.7,3.329,1657.7,0.0017007,-0.11389
529,1561.3,3.3307,1659.2,0.001703,-0.11487
530,1562.9,3.3324,1660.7,0.0017052,-0.11586
531,1564.5,3.3341,1662.2,0.0017074,-0.11684
532,1566.2,3.3358,1663.7,0.0017095,-0.11782
533,1567.8,3.3375,1665.2,0.0017115,-0.1188
534,1569.4,3.3392,1666.7,0.0017135,-0.11978
535,1571.1,3.3409,1668.2,0.0017153,-0.12076
536,1572.8,3.3427,1669.7,0.0017172,-0.12173
537,1574.4,3.3444,1671.2,0.0017189,-0.12271
538,1576.1,3.3461,1672.7,0.0017206,-0.12368
539,1577.8,3.3478,1674.2,0.0017222,-0.12464
540,1579.5,3.3496,1675.8,0.0017238,-0.12561
541,1581.2,3.3513,1677.3,0.0017252,-0.12657
542,1582.9,3.353,1678.8,0.0017266,-0.12753
543,1584.7,3.3547,1680.3,0.001728,-0.12849
544,1586.4,3.3565,1681.8,0.0017292,-0.12944
545,1588.1,3.3582,1683.3,0.0017305,-0.1304
546,1589.9,3.3599,1684.8,0.0017316,-0.13134
547,1591.6,3.3617,1686.3,0.0017326,-0.13229
548,1593.4,3.3634,1687.8,0.0017336,-0.13323
549,1595.1,3.3651,1689.3,0.0017346,-0.13417
550,1596.9,3.3669,1690.9,0.0017354,-0.1351
551,1598.7,3.3686,1692.4,0.0017362,-0.13603
552,1600.5,3.3703,1693.9,0.0017369,-0.13696
553,1602.3,3.3721,1695.4,0.0017376,-0.13788
554,1604.1,3.3738,1696.9,0.0017382,-0.1388
555,1605.9,3.3756,1698.4,0.0017387,-0.13971
556,1607.7,3.3773,1699.9,0.0017392,-0.14062
557,1609.5,3.379,1701.4,0.0017395,-0.14153
558,1611.3,3.3808,1703,0.0017399,-0.14243
559,1613.2,3.3825,1704.5,0.0017401,-0.14333
560,1615,3.3843,1706,0.0017403,-0.14422
561,1616.9,3.386,1707.5,0.0017404,-0.1451
562,1618.7,3.3877,1709,0.0017405,-0.14599
563,1620.6,3.3895,1710.5,0.0017405,-0.14686
564,1622.4,3.3912,1712,0.0017404,-0.14773
565,1624.3,3.393,1713.5,0.0017403,-0.1486
566,1626.2,3.3947,1715,0.00174,-0.14946
567,1628,3.3964,1716.6,0.0017398,-0.15031
568,1629.9,3.3982,1718.1,0.0017394,-0.15116
569,1631.8,3.3999,1719.6,0.001739,-0.15201
570,1633.7,3.4017,1721.1,0.0017386,-0.15285
571,1635.6,3.4034,1722.6,0.001738,-0.15368
572,1637.5,3.4051,1724.1,0.0017375,-0.1545
573,1639.4,3.4069,1725.6,0.0017368,-0.15532
574,1641.3,3.4086,1727.1,0.0017361,-0.15614
575,1643.2,3.4103,1728.6,0.0017353,-0.15694
576,1645.2,3.4121,1730.1,0.0017345,-0.15774
577,1647.1,3.4138,1731.6,0.0017336,-0.15854
578,1649,3.4155,1733.1,0.0017326,-0.15932
579,1650.9,3.4173,1734.6,0.0017316,-0.16011
580,1652.9,3.419,1736.1,0.0017305,-0.16088
581,1654.8,3.4207,1737.5,0.0017293,-0.16165
582,1656.8,3.4225,1739,0.0017281,-0.16241
583,1658.7,3.4242,1740.5,0.0017269,-0.16316
584,1660.7,3.4259,1742,0.0017255,-0.1639
585,1662.6,3.4276,1743.5,0.0017242,-0.16464
586,1664.6,3.4293,1745,0.0017227,-0.16537
587,1666.5,3.4311,1746.5,0.0017212,-0.1661
588,1668.5,3.4328,1747.9,0.0017197,-0.16681
589,1670.5,3.4345,1749.4,0.001718,-0.16752
590,1672.4,3.4362,1750.9,0.0017164,-0.16822
591,1674.4,3.4379,1752.4,0.0017146,-0.16892
592,1676.4,3.4396,1753.8,0.0017128,-0.1696
593,1678.3,3.4413,1755.3,0.001711,-0.17028
594,1680.3,3.4431,1756.8,0.0017091,-0.17095
595,1682.3,3.4448,1758.2,0.0017072,-0.17161
596,1684.3,3.4465,1759.7,0.0017051,-0.17226
597,1686.3,3.4482,1761.1,0.0017031,-0.1729
598,1688.3,3.4499,1762.6,0.001701,-0.17354
599,1690.2,3.4516,1764,0.0016988,-0.17417
600,1692.2,3.4533,1765.5,0.0016966,-0.17479
601,1694.2,3.4549,1766.9,0.0016943,-0.1754
602,1696.2,3.4566,1768.4,0.001692,-0.176
603,1698.2,3.4583,1769.8,0.0016896,-0.1766
604,1700.2,3.46,1771.3,0.0016872,-0.17718
605,1702.2,3.4617,1772.7,0.0016847,-0.17776
606,1704.2,3.4634,1774.1,0.0016822,-0.17832
607,1706.2,3.465,1775.6,0.0016796,-0.17888
608,1708.2,3.4667,1777,0.0016769,-0.17943
609,1710.2,3.4684,1778.4,0.0016743,-0.17997
610,1712.2,3.4701,1779.9,0.0016715,-0.1805
611,1714.2,3.4717,1781.3,0.0016688,-0.18103
612,1716.2,3.4734,1782.7,0.0016659,-0.18154
613,1718.2,3.4751,1784.1,0.0016631,-0.18204
614,1720.2,3.4767,1785.5,0.0016602,-0.18254
615,1722.2,3.4784,1786.9,0.0016572,-0.18302
616,1724.2,3.48,1788.3,0.0016542,-0.1835
617,1726.2,3.4817,1789.7,0.0016511,-0.18397
618,1728.2,3.4833,1791.1,0.001648,-0.18443
619,1730.2,3.4849,1792.5,0.0016449,-0.18487
620,1732.2,3.4866,1793.9,0.0016417,-0.18531
621,1734.2,3.4882,1795.3,0.0016385,-0.18574
622,1736.2,3.4899,1796.7,0.0016352,-0.18616
623,1738.1,3.4915,1798.1,0.0016319,-0.18657
624,1740.1,3.4931,1799.4,0.0016286,-0.18697
625,1742.1,3.4947,1800.8,0.0016252,-0.18736
626,1744.1,3.4963,1802.2,0.0016217,-0.18774
627,1746.1,3.498,1803.5,0.0016182,-0.18811
628,1748.1,3.4996,1804.9,0.0016147,-0.18847
629,1750.1,3.5012,1806.3,0.0016112,-0.18882
630,1752.1,3.5028,1807.6,0.0016076,-0.18917
631,1754,3.5044,1809,0.001604,-0.1895
632,1756,3.506,1810.3,0.0016003,-0.18982
633,1758,3.5076,1811.7,0.0015966,-0.19013
634,1760,3.5092,1813,0.0015928,-0.19043
635,1761.9,3.5107,1814.3,0.0015891,-0.19073
636,1763.9,3.5123,1815.7,0.0015852,-0.19101
637,1765.9,3.5139,1817,0.0015814,-0.19128
638,1767.8,3.5155,1818.3,0.0015775,-0.19155
639,1769.8,3.5171,1819.6,0.0015736,-0.1918
640,1771.7,3.5186,1821,0.0015696,-0.19204
641,1773.7,3.5202,1822.3,0.0015656,-0.19227
642,1775.6,3.5217,1823.6,0.0015616,-0.1925
643,1777.6,3.5233,1824.9,0.0015576,-0.19271
644,1779.5,3.5248,1826.2,0.0015535,-0.19291
645,1781.5,3.5264,1827.5,0.0015494,-0.19311
646,1783.4,3.5279,1828.8,0.0015452,-0.19329
647,1785.3,3.5295,1830,0.001541,-0.19346
648,1787.3,3.531,1831.3,0.0015368,-0.19363
649,1789.2,3.5325,1832.6,0.0015326,-0.19378
650,1791.1,3.534,1833.9,0.0015283,-0.19392
651,1793,3.5356,1835.1,0.001524,-0.19406
652,1794.9,3.5371,1836.4,0.0015197,-0.19418
653,1796.8,3.5386,1837.7,0.0015154,-0.1943
654,1798.7,3.5401,1838.9,0.001511,-0.1944
655,1800.6,3.5416,1840.2,0.0015066,-0.19449
656,1802.5,3.5431,1841.4,0.0015022,-0.19458
657,1804.4,3.5446,1842.7,0.0014977,-0.19465
658,1806.3,3.5461,1843.9,0.0014932,-0.19472
659,1808.2,3.5476,1845.1,0.0014887,-0.19477
660,1810.1,3.549,1846.4,0.0014842,-0.19482
661,1811.9,3.5505,1847.6,0.0014797,-0.19486
662,1813.8,3.552,1848.8,0.0014751,-0.19488
663,1815.7,3.5535,1850,0.0014705,-0.1949
664,1817.5,3.5549,1851.2,0.0014659,-0.19491
665,1819.4,3.5564,1852.4,0.0014612,-0.1949
666,1821.2,3.5578,1853.6,0.0014566,-0.19489
667,1823.1,3.5593,1854.8,0.0014519,-0.19487
668,1824.9,3.5607,1856,0.0014472,-0.19484
669,1826.7,3.5622,1857.2,0.0014425,-0.1948
670,1828.5,3.5636,1858.4,0.0014377,-0.19475
671,1830.4,3.565,1859.6,0.001433,-0.19469
672,1832.2,3.5664,1860.7,0.0014282,-0.19462
673,1834,3.5679,1861.9,0.0014234,-0.19454
674,1835.8,3.5693,1863.1,0.0014186,-0.19445
675,1837.6,3.5707,1864.2,0.0014137,-0.19436
676,1839.3,3.5721,1865.4,0.0014089,-0.19425
677,1841.1,3.5735,1866.5,0.001404,-0.19414
678,1842.9,3.5749,1867.7,0.0013991,-0.19401
679,1844.7,3.5763,1868.8,0.0013942,-0.19388
680,1846.4,3.5777,1870,0.0013893,-0.19374
681,1848.2,3.579,1871.1,0.0013844,-0.19359
682,1849.9,3.5804,1872.2,0.0013795,-0.19343
683,1851.7,3.5818,1873.3,0.0013745,-0.19326
684,1853.4,3.5831,1874.4,0.0013695,-0.19308
685,1855.1,3.5845,1875.5,0.0013645,-0.1929
686,1856.9,3.5859,1876.7,0.0013596,-0.1927
687,1858.6,3.5872,1877.8,0.0013545,-0.1925
688,1860.3,3.5885,1878.8,0.0013495,-0.19229
689,1862,3.5899,1879.9,0.0013445,-0.19207
690,1863.7,3.5912,1881,0.0013395,-0.19184
691,1865.4,3.5926,1882.1,0.0013344,-0.1916
692,1867,3.5939,1883.2,0.0013293,-0.19136
693,1868.7,3.5952,1884.3,0.0013243,-0.1911
694,1870.4,3.5965,1885.3,0.0013192,-0.19084
695,1872,3.5978,1886.4,0.0013141,-0.19057
696,1873.7,3.5991,1887.4,0.001309,-0.1903
697,1875.3,3.6004,1888.5,0.0013039,-0.19001
698,1877,3.6017,1889.5,0.0012988,-0.18972
699,1878.6,3.603,1890.6,0.0012937,-0.18941
700,1880.2,3.6043,1891.6,0.0012885,-0.18911
701,1881.8,3.6056,1892.6,0.0012834,-0.18879
702,1883.4,3.6068,1893.7,0.0012782,-0.18846
703,1885,3.6081,1894.7,0.0012731,-0.18813
704,1886.6,3.6094,1895.7,0.0012679,-0.18779
705,1888.2,3.6106,1896.7,0.0012628,-0.18745
706,1889.8,3.6119,1897.7,0.0012576,-0.18709
707,1891.3,3.6131,1898.7,0.0012524,-0.18673
708,1892.9,3.6144,1899.7,0.0012473,-0.18636
709,1894.4,3.6156,1900.7,0.0012421,-0.18599
710,1896,3.6168,1901.7,0.0012369,-0.1856
711,1897.5,3.6181,1902.7,0.0012317,-0.18521
712,1899,3.6193,1903.6,0.0012265,-0.18482
713,1900.6,3.6205,1904.6,0.0012213,-0.18441
714,1902.1,3.6217,1905.6,0.0012161,-0.184
715,1903.6,3.6229,1906.5,0.0012109,-0.18359
716,1905.1,3.6241,1907.5,0.0012057,-0.18316
717,1906.5,3.6253,1908.5,0.0012005,-0.18273
718,1908,3.6265,1909.4,0.0011953,-0.1823
719,1909.5,3.6277,1910.3,0.0011901,-0.18185
720,1911,3.6289,1911.3,0.0011849,-0.1814
721,1912.4,3.63,1912.2,0.0011797,-0.18095
722,1913.9,3.6312,1913.1,0.0011745,-0.18049
723,1915.3,3.6324,1914.1,0.0011693,-0.18002
724,1916.7,3.6335,1915,0.0011641,-0.17955
725,1918.1,3.6347,1915.9,0.0011589,-0.17907
726,1919.5,3.6358,1916.8,0.0011537,-0.17858
727,1921,3.637,1917.7,0.0011485,-0.17809
728,1922.3,3.6381,1918.6,0.0011433,-0.17759
729,1923.7,3.6392,1919.5,0.001138,-0.17709
730,1925.1,3.6404,1920.4,0.0011328,-0.17659
731,1926.5,3.6415,1921.2,0.0011276,-0.17607
732,1927.8,3.6426,1922.1,0.0011225,-0.17555
733,1929.2,3.6437,1923,0.0011173,-0.17503
734,1930.5,3.6448,1923.9,0.0011121,-0.1745
